season,game_id,game_date,home_team_abbr,away_team_abbr,sequence_number,game_seconds_remaining,game_minutes_remaining,side,team,p,y,lead,start_prob,threshold,boundary,residual,loss,implied_loss,favoredness,minute_bin,favored_bin
2018,400975655,2018-02-27,MIA,PHI,697,0,0,home,MIA,1,1,1,0.547,0.99,weak,0,0,0,0.547,"[-Inf,1)","[0.5,0.6)"
2018,400975665,2018-02-28,DAL,OKC,695,0,0,away,OKC,1,1,1,0.581,0.99,weak,0,0,0,0.581,"[-Inf,1)","[0.5,0.6)"
2018,400975685,2018-03-03,HOU,BOS,688,0,0,home,HOU,1,1,3,0.737,0.99,weak,0,0,0,0.737,"[-Inf,1)","[0.7,0.8)"
2018,400975689,2018-03-04,ATL,PHX,679,0,0,home,ATL,1,1,1,0.699,0.99,weak,0,0,0,0.699,"[-Inf,1)","[0.6,0.7)"
2018,400975697,2018-03-05,IND,MIL,586,0,0,home,IND,1,1,3,0.596,0.99,weak,0,0,0,0.596,"[-Inf,1)","[0.5,0.6)"
2018,400975712,2018-03-07,DET,TOR,709,0,0,away,TOR,1,1,2,0.644,0.99,weak,0,0,0,0.644,"[-Inf,1)","[0.6,0.7)"
2018,400975717,2018-03-07,LAL,ORL,625,0,0,home,LAL,1,1,1,0.687,0.99,weak,0,0,0,0.687,"[-Inf,1)","[0.6,0.7)"
2018,400975725,2018-03-09,TOR,HOU,602,0,0,home,TOR,1,1,3,0.569,0.99,weak,0,0,0,0.569,"[-Inf,1)","[0.5,0.6)"
2018,400975740,2018-03-11,MIN,GS,624,0,0,home,MIN,1,1,6,0.435,0.99,weak,0,0,0,0.565,"[-Inf,1)","[0.5,0.6)"
2018,400975744,2018-03-11,BOS,IND,625,0,0,away,IND,1,1,2,0.22599999999999998,0.99,weak,0,0,0,0.774,"[-Inf,1)","[0.7,0.8)"
2018,400975763,2018-03-14,BOS,WSH,781,0,0,away,WSH,1,1,1,0.258,0.99,weak,0,0,0,0.742,"[-Inf,1)","[0.7,0.8)"
2018,400975770,2018-03-15,MEM,CHI,665,0,0,away,CHI,1,1,1,0.31899999999999995,0.99,weak,0,0,0,0.681,"[-Inf,1)","[0.6,0.7)"
2018,400975780,2018-03-16,LAL,MIA,630,0,0,away,MIA,1,1,1,0.43600000000000005,0.99,weak,0,0,0,0.564,"[-Inf,1)","[0.5,0.6)"
2018,400975800,2018-03-19,MIA,DEN,703,0,0,home,MIA,1,1,2,0.596,0.99,weak,0,0,0,0.596,"[-Inf,1)","[0.5,0.6)"
2018,400975810,2018-03-20,POR,HOU,605,0,0,away,HOU,1,1,4,0.6,0.99,weak,0,0,0,0.6,"[-Inf,1)","[0.6,0.7)"
2018,400975811,2018-03-21,CLE,TOR,619,0,0,home,CLE,1,1,3,0.399,0.99,weak,0,0,0,0.601,"[-Inf,1)","[0.6,0.7)"
2018,400975828,2018-03-23,TOR,BKN,696,0,0,home,TOR,1,1,4,0.899,0.99,weak,0,0,0,0.899,"[-Inf,1)","[0.8,0.9)"
2018,400975841,2018-03-25,MIL,SA,625,0,0,home,MIL,1,1,3,0.466,0.99,weak,0,0,0,0.534,"[-Inf,1)","[0.5,0.6)"
2018,400975846,2018-03-25,OKC,POR,643,0,0,away,POR,1,1,3,0.367,0.99,weak,0,0,0,0.633,"[-Inf,1)","[0.6,0.7)"
2018,400975873,2018-03-29,SAC,IND,583,0,0,away,IND,1,1,3,0.628,0.99,weak,0,0,0,0.628,"[-Inf,1)","[0.6,0.7)"
2018,400975879,2018-03-30,OKC,DEN,765,0,0,away,DEN,1,1,1,0.349,0.99,weak,0,0,0,0.651,"[-Inf,1)","[0.6,0.7)"
2018,400975922,2018-04-05,CLE,WSH,620,0,0,home,CLE,1,1,4,0.599,0.99,weak,0,0,0,0.599,"[-Inf,1)","[0.5,0.6)"
2018,400975934,2018-04-06,MEM,SAC,622,0,0,away,SAC,1,1,1,0.387,0.99,weak,0,0,0,0.613,"[-Inf,1)","[0.6,0.7)"
2019,401070711,2018-10-20,NY,BOS,710,0,0,away,BOS,1,1,2,0.738,0.99,weak,0,0,0,0.738,"[-Inf,1)","[0.7,0.8)"
2019,401070714,2018-10-20,CHI,DET,683,0,0,away,DET,1,1,2,0.54,0.99,weak,0,0,0,0.54,"[-Inf,1)","[0.5,0.6)"
2019,401070727,2018-10-22,POR,WSH,795,0,0,away,WSH,1,1,1,0.371,0.99,weak,0,0,0,0.629,"[-Inf,1)","[0.6,0.7)"
2019,401070730,2018-10-23,DET,PHI,798,0,0,home,DET,1,1,1,0.458,0.99,weak,0,0,0,0.542,"[-Inf,1)","[0.5,0.6)"
2019,401070753,2018-10-26,NO,BKN,723,0,0,home,NO,1,1,2,0.81,0.99,weak,0,0,0,0.81,"[-Inf,1)","[0.8,0.9)"
2019,401070759,2018-10-27,PHI,CHA,742,0,0,home,PHI,1,1,2,0.735,0.99,weak,0,0,0,0.735,"[-Inf,1)","[0.7,0.8)"
2019,401070763,2018-10-27,SA,LAL,692,0,0,home,SA,1,1,4,0.52,0.99,weak,0,0,0,0.52,"[-Inf,1)","[0.5,0.6)"
2019,401070808,2018-11-03,IND,BOS,664,0,0,home,IND,1,1,1,0.485,0.99,weak,0,0,0,0.515,"[-Inf,1)","[0.5,0.6)"
2019,401070823,2018-11-05,ORL,CLE,608,0,0,home,ORL,1,1,2,0.618,0.99,weak,0,0,0,0.618,"[-Inf,1)","[0.6,0.7)"
2019,401070849,2018-11-09,PHI,CHA,899,0,0,home,PHI,1,1,1,0.621,0.99,weak,0,0,0,0.621,"[-Inf,1)","[0.6,0.7)"
2019,401070887,2018-11-14,TOR,DET,666,0,0,away,DET,1,1,2,0.19899999999999995,0.99,weak,0,0,0,0.801,"[-Inf,1)","[0.8,0.9)"
2019,401070888,2018-11-14,MIL,MEM,640,0,0,away,MEM,1,1,2,0.137,0.99,weak,0,0,0,0.863,"[-Inf,1)","[0.8,0.9)"
2019,401070934,2018-11-21,PHI,NO,748,0,0,home,PHI,1,1,1,0.598,0.99,weak,0,0,0,0.598,"[-Inf,1)","[0.5,0.6)"
2019,401070956,2018-11-23,MIL,PHX,697,0,0,away,PHX,1,1,2,0.05900000000000005,0.99,weak,0,0,0,0.941,"[-Inf,1)","[0.9,1]"
2019,401070967,2018-11-25,LAL,ORL,672,0,0,away,ORL,1,1,4,0.21199999999999997,0.99,weak,0,0,0,0.788,"[-Inf,1)","[0.7,0.8)"
2019,401071010,2018-11-30,POR,DEN,659,0,0,away,DEN,1,1,1,0.558,0.99,weak,0,0,0,0.558,"[-Inf,1)","[0.5,0.6)"
2019,401071028,2018-12-03,TOR,DEN,676,0,0,away,DEN,1,1,3,0.384,0.99,weak,0,0,0,0.616,"[-Inf,1)","[0.6,0.7)"
2019,401071039,2018-12-05,BKN,OKC,745,0,0,away,OKC,1,1,2,0.643,0.99,weak,0,0,0,0.643,"[-Inf,1)","[0.6,0.7)"
2019,401071055,2018-12-07,NO,MEM,695,0,0,away,MEM,1,1,4,0.32599999999999996,0.99,weak,0,0,0,0.674,"[-Inf,1)","[0.6,0.7)"
2019,401071069,2018-12-09,TOR,MIL,675,0,0,away,MIL,1,1,5,0.397,0.99,weak,0,0,0,0.603,"[-Inf,1)","[0.6,0.7)"
2019,401071102,2018-12-14,CHA,NY,707,0,0,away,NY,1,1,2,0.22199999999999998,0.99,weak,0,0,0,0.778,"[-Inf,1)","[0.7,0.8)"
2019,401071132,2018-12-18,IND,CLE,630,0,0,away,CLE,1,1,1,0.11599999999999999,0.99,weak,0,0,0,0.884,"[-Inf,1)","[0.8,0.9)"
2019,401071141,2018-12-19,CHI,BKN,602,0,0,away,BKN,1,1,3,0.5640000000000001,0.99,weak,0,0,0,0.5640000000000001,"[-Inf,1)","[0.5,0.6)"
2019,401071161,2018-12-22,WSH,PHX,843,0,0,home,WSH,1,1,3,0.716,0.99,weak,0,0,0,0.716,"[-Inf,1)","[0.7,0.8)"
2019,401071174,2018-12-23,OKC,MIN,697,0,0,away,MIN,1,1,2,0.261,0.99,weak,0,0,0,0.739,"[-Inf,1)","[0.7,0.8)"
2019,401071175,2018-12-23,GS,LAC,712,0,0,home,GS,1,1,2,0.736,0.99,weak,0,0,0,0.736,"[-Inf,1)","[0.7,0.8)"
2019,401071190,2018-12-27,SAC,LAL,684,0,0,home,SAC,1,1,1,0.446,0.99,weak,0,0,0,0.554,"[-Inf,1)","[0.5,0.6)"
2019,401071199,2018-12-28,NO,DAL,691,0,0,home,NO,1,1,2,0.667,0.99,weak,0,0,0,0.667,"[-Inf,1)","[0.6,0.7)"
2019,401071206,2018-12-29,ATL,CLE,706,0,0,home,ATL,1,1,3,0.582,0.99,weak,0,0,0,0.582,"[-Inf,1)","[0.5,0.6)"
2019,401071212,2018-12-30,ORL,DET,665,0,0,home,ORL,1,1,2,0.514,0.99,weak,0,0,0,0.514,"[-Inf,1)","[0.5,0.6)"
2019,401071240,2019-01-03,SAC,DEN,661,0,0,away,DEN,1,1,4,0.613,0.99,weak,0,0,0,0.613,"[-Inf,1)","[0.6,0.7)"
2019,401071306,2019-01-12,LAC,DET,651,0,0,away,DET,1,1,5,0.267,0.99,weak,0,0,0,0.733,"[-Inf,1)","[0.7,0.8)"
2019,401071308,2019-01-12,ORL,BOS,642,0,0,home,ORL,1,1,2,0.276,0.99,weak,0,0,0,0.724,"[-Inf,1)","[0.7,0.8)"
2019,401071318,2019-01-13,DAL,GS,674,0,0,away,GS,1,1,5,0.6,0.99,weak,0,0,0,0.6,"[-Inf,1)","[0.6,0.7)"
2019,401071335,2019-01-16,HOU,BKN,760,0,0,away,BKN,0.997,1,3,0.25,0.99,weak,-0.0030000000000000027,0,0.0030000000000000027,0.75,"[-Inf,1)","[0.7,0.8)"
2019,401071344,2019-01-17,TOR,PHX,680,0,0,home,TOR,1,1,2,0.895,0.99,weak,0,0,0,0.895,"[-Inf,1)","[0.8,0.9)"
2019,401071350,2019-01-18,MIN,SA,733,0,0,away,SA,1,1,3,0.45399999999999996,0.99,weak,0,0,0,0.546,"[-Inf,1)","[0.5,0.6)"
2019,401071356,2019-01-19,DET,SAC,679,0,0,away,SAC,1,1,2,0.41300000000000003,0.99,weak,0,0,0,0.587,"[-Inf,1)","[0.5,0.6)"
2019,401071365,2019-01-20,MIN,PHX,765,0,0,home,MIN,1,1,2,0.839,0.99,weak,0,0,0,0.839,"[-Inf,1)","[0.8,0.9)"
2019,401071381,2019-01-23,BKN,ORL,717,0,0,home,BKN,1,1,4,0.704,0.99,weak,0,0,0,0.704,"[-Inf,1)","[0.7,0.8)"
2019,401071384,2019-01-23,PHI,SA,644,0,0,home,PHI,1,1,2,0.616,0.99,weak,0,0,0,0.616,"[-Inf,1)","[0.6,0.7)"
2019,401071398,2019-01-25,MEM,SAC,678,0,0,away,SAC,1,1,3,0.44699999999999995,0.99,weak,0,0,0,0.553,"[-Inf,1)","[0.5,0.6)"
2019,401071427,2019-01-29,SA,PHX,654,0,0,home,SA,1,1,2,0.875,0.99,weak,0,0,0,0.875,"[-Inf,1)","[0.8,0.9)"
2019,401071440,2019-01-31,SA,BKN,739,0,0,home,SA,1,1,3,0.712,0.99,weak,0,0,0,0.712,"[-Inf,1)","[0.7,0.8)"
2019,401071442,2019-01-31,LAC,LAL,820,0,0,away,LAL,1,1,3,0.372,0.99,weak,0,0,0,0.628,"[-Inf,1)","[0.6,0.7)"
2019,401071466,2019-02-04,NO,IND,665,0,0,away,IND,1,1,2,0.43799999999999994,0.99,weak,0,0,0,0.562,"[-Inf,1)","[0.5,0.6)"
2019,401071469,2019-02-05,CHA,LAC,663,0,0,away,LAC,1,1,2,0.41600000000000004,0.99,weak,0,0,0,0.584,"[-Inf,1)","[0.5,0.6)"
2019,401071522,2019-02-12,PHI,BOS,678,0,0,away,BOS,1,1,3,0.508,0.99,weak,0,0,0,0.508,"[-Inf,1)","[0.5,0.6)"
2019,401071523,2019-02-12,MEM,SA,655,0,0,away,SA,1,1,1,0.527,0.99,weak,0,0,0,0.527,"[-Inf,1)","[0.5,0.6)"
2019,401071543,2019-02-21,MIL,BOS,628,0,0,home,MIL,1,1,1,0.685,0.99,weak,0,0,0,0.685,"[-Inf,1)","[0.6,0.7)"
2019,401071548,2019-02-22,ORL,CHI,653,0,0,away,CHI,1,1,1,0.22199999999999998,0.99,weak,0,0,0,0.778,"[-Inf,1)","[0.7,0.8)"
2019,401071554,2019-02-22,OKC,UTAH,852,0,0,home,OKC,1,1,1,0.615,0.99,weak,0,0,0,0.615,"[-Inf,1)","[0.6,0.7)"
2019,401071557,2019-02-23,CHA,BKN,665,0,0,away,BKN,1,1,2,0.42700000000000005,0.99,weak,0,0,0,0.573,"[-Inf,1)","[0.5,0.6)"
2019,401071593,2019-02-27,SAC,MIL,819,0,0,away,MIL,1,1,1,0.7070000000000001,0.99,weak,0,0,0,0.7070000000000001,"[-Inf,1)","[0.7,0.8)"
2019,401071598,2019-02-28,HOU,MIA,621,0,0,home,HOU,1,1,3,0.75,0.99,weak,0,0,0,0.75,"[-Inf,1)","[0.7,0.8)"
2019,401071603,2019-03-01,TOR,POR,642,0,0,home,TOR,1,1,2,0.703,0.99,weak,0,0,0,0.703,"[-Inf,1)","[0.7,0.8)"
2019,401071626,2019-03-04,MIA,ATL,721,0,0,home,MIA,1,1,1,0.822,0.99,weak,0,0,0,0.822,"[-Inf,1)","[0.8,0.9)"
2019,401071643,2019-03-06,CHI,PHI,687,0,0,home,CHI,1,1,1,0.253,0.99,weak,0,0,0,0.747,"[-Inf,1)","[0.7,0.8)"
2019,401071691,2019-03-13,HOU,GS,621,0,0,away,GS,1,1,2,0.507,0.99,weak,0,0,0,0.507,"[-Inf,1)","[0.5,0.6)"
2019,401071693,2019-03-14,IND,OKC,663,0,0,home,IND,1,1,2,0.606,0.99,weak,0,0,0,0.606,"[-Inf,1)","[0.6,0.7)"
2019,401071698,2019-03-14,DEN,DAL,603,0,0,home,DEN,1,1,1,0.8,0.99,weak,0,0,0,0.8,"[-Inf,1)","[0.8,0.9)"
2019,401071736,2019-03-19,SAC,BKN,699,0,0,away,BKN,1,1,2,0.395,0.99,weak,0,0,0,0.605,"[-Inf,1)","[0.6,0.7)"
2019,401071738,2019-03-20,CLE,MIL,686,0,0,home,CLE,1,1,5,0.136,0.99,weak,0,0,0,0.864,"[-Inf,1)","[0.8,0.9)"
2019,401071753,2019-03-22,ORL,MEM,765,0,0,home,ORL,1,1,4,0.643,0.99,weak,0,0,0,0.643,"[-Inf,1)","[0.6,0.7)"
2019,401071754,2019-03-22,CLE,LAC,621,0,0,away,LAC,1,1,2,0.742,0.99,weak,0,0,0,0.742,"[-Inf,1)","[0.7,0.8)"
2019,401071771,2019-03-24,TOR,CHA,638,0,0,away,CHA,1,1,1,0.17700000000000005,0.99,weak,0,0,0,0.823,"[-Inf,1)","[0.8,0.9)"
2019,401071803,2019-03-29,BOS,IND,657,0,0,home,BOS,1,1,2,0.679,0.99,weak,0,0,0,0.679,"[-Inf,1)","[0.6,0.7)"
2019,401071818,2019-03-31,ATL,MIL,789,0,0,home,ATL,1,1,1,0.138,0.99,weak,0,0,0,0.862,"[-Inf,1)","[0.8,0.9)"
2019,401071845,2019-04-03,DAL,MIN,644,0,0,away,MIN,1,1,2,0.41500000000000004,0.99,weak,0,0,0,0.585,"[-Inf,1)","[0.5,0.6)"
2019,401071858,2019-04-05,MIN,MIA,648,0,0,home,MIN,1,1,2,0.609,0.99,weak,0,0,0,0.609,"[-Inf,1)","[0.6,0.7)"
2019,401071866,2019-04-06,MIL,BKN,690,0,0,away,BKN,1,1,5,0.14500000000000002,0.99,weak,0,0,0,0.855,"[-Inf,1)","[0.8,0.9)"
2019,401071877,2019-04-07,NY,WSH,613,0,0,home,NY,1,1,3,0.41,0.99,weak,0,0,0,0.5900000000000001,"[-Inf,1)","[0.5,0.6)"
2019,401071880,2019-04-07,SAC,NO,652,0,0,away,NO,1,1,4,0.40900000000000003,0.99,weak,0,0,0,0.591,"[-Inf,1)","[0.5,0.6)"
2019,401071891,2019-04-09,OKC,HOU,656,0,0,home,OKC,1,1,1,0.528,0.99,weak,0,0,0,0.528,"[-Inf,1)","[0.5,0.6)"
2019,401071892,2019-04-09,LAL,POR,657,0,0,away,POR,1,1,3,0.5469999999999999,0.99,weak,0,0,0,0.5469999999999999,"[-Inf,1)","[0.5,0.6)"
2019,401071903,2019-04-10,POR,SAC,569,0,0,home,POR,1,1,5,0.738,0.99,weak,0,0,0,0.738,"[-Inf,1)","[0.7,0.8)"
2020,401160625,2019-10-23,CHA,CHI,714,0,0,home,CHA,1,1,1,0.469,0.99,weak,0,0,0,0.531,"[-Inf,1)","[0.5,0.6)"
2020,401160628,2019-10-23,BKN,MIN,793,0,0,away,MIN,1,1,1,0.353,0.99,weak,0,0,0,0.647,"[-Inf,1)","[0.6,0.7)"
2020,401160674,2019-10-26,HOU,NO,724,0,0,home,HOU,1,1,3,0.807,0.99,weak,0,0,0,0.807,"[-Inf,1)","[0.8,0.9)"
2020,401160675,2019-10-26,SA,WSH,668,0,0,home,SA,1,1,2,0.818,0.99,weak,0,0,0,0.818,"[-Inf,1)","[0.8,0.9)"
2020,401160679,2019-10-27,MEM,BKN,836,0,0,home,MEM,1,1,1,0.543,0.99,weak,0,0,0,0.543,"[-Inf,1)","[0.5,0.6)"
2020,401160685,2019-10-28,ATL,PHI,820,0,0,away,PHI,1,1,2,0.596,0.99,weak,0,0,0,0.596,"[-Inf,1)","[0.5,0.6)"
2020,401160687,2019-10-28,HOU,OKC,726,0,0,home,HOU,1,1,4,0.774,0.99,weak,0,0,0,0.774,"[-Inf,1)","[0.7,0.8)"
2020,401160695,2019-10-29,DEN,DAL,665,0,0,away,DAL,1,1,3,0.30000000000000004,0.99,weak,0,0,0,0.7,"[-Inf,1)","[0.7,0.8)"
2020,401160703,2019-10-30,WSH,HOU,735,0,0,away,HOU,1,1,1,0.617,0.99,weak,0,0,0,0.617,"[-Inf,1)","[0.6,0.7)"
2020,401160714,2019-11-01,BOS,NY,665,0,0,home,BOS,1,1,2,0.852,0.99,weak,0,0,0,0.852,"[-Inf,1)","[0.8,0.9)"
2020,401160717,2019-11-01,SAC,UTAH,653,0,0,home,SAC,1,1,1,0.295,0.99,weak,0,0,0,0.7050000000000001,"[-Inf,1)","[0.7,0.8)"
2020,401160721,2019-11-02,ORL,DEN,667,0,0,away,DEN,1,1,4,0.581,0.99,weak,0,0,0,0.581,"[-Inf,1)","[0.5,0.6)"
2020,401160726,2019-11-02,POR,PHI,684,0,0,away,PHI,1,1,1,0.513,0.99,weak,0,0,0,0.513,"[-Inf,1)","[0.5,0.6)"
2020,401160764,2019-11-08,DAL,NY,699,0,0,away,NY,1,1,4,0.17100000000000004,0.99,weak,0,0,0,0.829,"[-Inf,1)","[0.8,0.9)"
2020,401160766,2019-11-08,UTAH,MIL,756,0,0,home,UTAH,1,1,3,0.506,0.99,weak,0,0,0,0.506,"[-Inf,1)","[0.5,0.6)"
2020,401160789,2019-11-12,PHI,CLE,655,0,0,home,PHI,1,1,1,0.842,0.99,weak,0,0,0,0.842,"[-Inf,1)","[0.8,0.9)"
2020,401160796,2019-11-13,CHA,MEM,659,0,0,away,MEM,1,1,2,0.392,0.99,weak,0,0,0,0.608,"[-Inf,1)","[0.6,0.7)"
2020,401160809,2019-11-15,CHA,DET,637,0,0,home,CHA,1,1,3,0.409,0.99,weak,0,0,0,0.591,"[-Inf,1)","[0.5,0.6)"
2020,401160819,2019-11-16,NY,CHA,679,0,0,away,CHA,1,1,1,0.376,0.99,weak,0,0,0,0.624,"[-Inf,1)","[0.6,0.7)"
2020,401160826,2019-11-17,SAC,BOS,642,0,0,home,SAC,1,1,1,0.39,0.99,weak,0,0,0,0.61,"[-Inf,1)","[0.6,0.7)"
2020,401160862,2019-11-22,OKC,LAL,704,0,0,away,LAL,1,1,3,0.625,0.99,weak,0,0,0,0.625,"[-Inf,1)","[0.6,0.7)"
2020,401160866,2019-11-22,LAC,HOU,723,0,0,home,LAC,1,1,3,0.625,0.99,weak,0,0,0,0.625,"[-Inf,1)","[0.6,0.7)"
2020,401160868,2019-11-23,CHA,CHI,651,0,0,away,CHI,1,1,1,0.5489999999999999,0.99,weak,0,0,0,0.5489999999999999,"[-Inf,1)","[0.5,0.6)"
2020,401160882,2019-11-25,CLE,BKN,660,0,0,away,BKN,1,1,2,0.5409999999999999,0.99,weak,0,0,0,0.5409999999999999,"[-Inf,1)","[0.5,0.6)"
2020,401160896,2019-11-27,CHA,DET,636,0,0,home,CHA,1,1,1,0.418,0.99,weak,0,0,0,0.5820000000000001,"[-Inf,1)","[0.5,0.6)"
2020,401160922,2019-11-30,SAC,DEN,736,0,0,home,SAC,1,1,3,0.38,0.99,weak,0,0,0,0.62,"[-Inf,1)","[0.6,0.7)"
2020,401160923,2019-11-30,PHI,IND,661,0,0,home,PHI,1,1,3,0.665,0.99,weak,0,0,0,0.665,"[-Inf,1)","[0.6,0.7)"
2020,401160987,2019-12-09,CHI,TOR,665,0,0,away,TOR,1,1,1,0.6679999999999999,0.99,weak,0,0,0,0.6679999999999999,"[-Inf,1)","[0.6,0.7)"
2020,401160988,2019-12-09,HOU,SAC,645,0,0,away,SAC,1,1,1,0.17500000000000004,0.99,weak,0,0,0,0.825,"[-Inf,1)","[0.8,0.9)"
2020,401161024,2019-12-14,CHI,LAC,663,0,0,home,CHI,1,1,3,0.287,0.99,weak,0,0,0,0.7130000000000001,"[-Inf,1)","[0.7,0.8)"
2020,401161041,2019-12-16,OKC,CHI,652,0,0,home,OKC,1,1,3,0.699,0.99,weak,0,0,0,0.699,"[-Inf,1)","[0.6,0.7)"
2020,401161081,2019-12-22,TOR,DAL,694,0,0,home,TOR,1,1,3,0.551,0.99,weak,0,0,0,0.551,"[-Inf,1)","[0.5,0.6)"
2020,401161106,2019-12-26,SAC,MIN,819,0,0,away,MIN,1,1,1,0.358,0.99,weak,0,0,0,0.642,"[-Inf,1)","[0.6,0.7)"
2020,401161128,2019-12-29,TOR,OKC,616,0,0,away,OKC,1,1,1,0.28200000000000003,0.99,weak,0,0,0,0.718,"[-Inf,1)","[0.7,0.8)"
2020,401161144,2019-12-31,SA,GS,701,0,0,home,SA,1,1,4,0.723,0.99,weak,0,0,0,0.723,"[-Inf,1)","[0.7,0.8)"
2020,401161150,2020-01-02,CLE,CHA,600,0,0,away,CHA,1,1,3,0.394,0.99,weak,0,0,0,0.606,"[-Inf,1)","[0.6,0.7)"
2020,401161153,2020-01-02,CHI,UTAH,640,0,0,away,UTAH,1,1,4,0.577,0.99,weak,0,0,0,0.577,"[-Inf,1)","[0.5,0.6)"
2020,401161172,2020-01-04,DAL,CHA,738,0,0,away,CHA,0.993,1,3,0.08799999999999997,0.99,weak,-0.007000000000000006,0,0.007000000000000006,0.912,"[-Inf,1)","[0.9,1]"
2020,401161191,2020-01-07,TOR,POR,654,0,0,away,POR,1,1,2,0.241,0.99,weak,0,0,0,0.759,"[-Inf,1)","[0.7,0.8)"
2020,401161197,2020-01-08,CHA,TOR,716,0,0,away,TOR,1,1,2,0.758,0.99,weak,0,0,0,0.758,"[-Inf,1)","[0.7,0.8)"
2020,401161201,2020-01-08,DAL,DEN,643,0,0,away,DEN,1,1,1,0.32899999999999996,0.99,weak,0,0,0,0.671,"[-Inf,1)","[0.6,0.7)"
2020,401161210,2020-01-10,BKN,MIA,628,0,0,home,BKN,1,1,4,0.446,0.99,weak,0,0,0,0.554,"[-Inf,1)","[0.5,0.6)"
2020,401161229,2020-01-12,TOR,SA,657,0,0,away,SA,1,1,1,0.22099999999999997,0.99,weak,0,0,0,0.779,"[-Inf,1)","[0.7,0.8)"
2020,401161237,2020-01-13,POR,CHA,635,0,0,home,POR,1,1,3,0.824,0.99,weak,0,0,0,0.824,"[-Inf,1)","[0.8,0.9)"
2020,401161266,2020-01-17,SA,ATL,699,0,0,away,ATL,1,1,1,0.21399999999999997,0.99,weak,0,0,0,0.786,"[-Inf,1)","[0.7,0.8)"
2020,401161305,2020-01-22,NO,SA,676,0,0,away,SA,1,1,4,0.45099999999999996,0.99,weak,0,0,0,0.549,"[-Inf,1)","[0.5,0.6)"
2020,401161367,2020-01-31,PHX,OKC,702,0,0,away,OKC,1,1,4,0.487,0.99,weak,0,0,0,0.513,"[-Inf,1)","[0.5,0.6)"
2020,401161400,2020-02-05,TOR,IND,615,0,0,home,TOR,1,1,1,0.728,0.99,weak,0,0,0,0.728,"[-Inf,1)","[0.7,0.8)"
2020,401161418,2020-02-07,UTAH,POR,649,0,0,home,UTAH,1,1,3,0.765,0.99,weak,0,0,0,0.765,"[-Inf,1)","[0.7,0.8)"
2020,401161432,2020-02-09,HOU,UTAH,641,0,0,away,UTAH,1,1,1,0.403,0.99,weak,0,0,0,0.597,"[-Inf,1)","[0.5,0.6)"
2020,401161436,2020-02-10,IND,BKN,632,0,0,away,BKN,1,1,1,0.31100000000000005,0.99,weak,0,0,0,0.689,"[-Inf,1)","[0.6,0.7)"
2020,401161459,2020-02-12,DEN,LAL,721,0,0,away,LAL,1,1,4,0.473,0.99,weak,0,0,0,0.527,"[-Inf,1)","[0.5,0.6)"
2020,401161501,2020-02-25,CHI,OKC,664,0,0,away,OKC,1,1,2,0.603,0.99,weak,0,0,0,0.603,"[-Inf,1)","[0.6,0.7)"
2020,401161517,2020-02-27,OKC,SAC,696,0,0,home,OKC,1,1,4,0.724,0.99,weak,0,0,0,0.724,"[-Inf,1)","[0.7,0.8)"
2020,401161521,2020-02-28,TOR,CHA,716,0,0,away,CHA,1,1,3,0.07199999999999995,0.99,weak,0,0,0,0.928,"[-Inf,1)","[0.9,1]"
2020,401161551,2020-03-03,CHA,SA,618,0,0,away,SA,1,1,1,0.619,0.99,weak,0,0,0,0.619,"[-Inf,1)","[0.6,0.7)"
2020,401161568,2020-03-05,CHA,DEN,670,0,0,away,DEN,1,1,2,0.758,0.99,weak,0,0,0,0.758,"[-Inf,1)","[0.7,0.8)"
2020,401161584,2020-03-07,CLE,DEN,608,0,0,home,CLE,1,1,2,0.259,0.99,weak,0,0,0,0.741,"[-Inf,1)","[0.7,0.8)"
2020,401161598,2020-03-08,SAC,TOR,672,0,0,away,TOR,1,1,5,0.65,0.99,weak,0,0,0,0.65,"[-Inf,1)","[0.6,0.7)"
2020,401224713,2020-07-31,DAL,HOU,833,0,0,away,HOU,1,1,4,0.44899999999999995,0.99,weak,0,0,0,0.551,"[-Inf,1)","[0.5,0.6)"
2020,401224721,2020-08-02,MEM,SA,727,0,0,away,SA,1,1,2,0.5429999999999999,0.99,weak,0,0,0,0.5429999999999999,"[-Inf,1)","[0.5,0.6)"
2020,401224723,2020-08-02,HOU,MIL,726,0,0,home,HOU,1,1,4,0.303,0.99,weak,0,0,0,0.6970000000000001,"[-Inf,1)","[0.6,0.7)"
2020,401224731,2020-08-04,MIL,BKN,755,0,0,away,BKN,1,1,3,0.17800000000000005,0.99,weak,0,0,0,0.822,"[-Inf,1)","[0.8,0.9)"
2020,401224733,2020-08-04,LAC,PHX,612,0,0,away,PHX,1,1,2,0.256,0.99,weak,0,0,0,0.744,"[-Inf,1)","[0.7,0.8)"
2020,401224759,2020-08-08,DAL,MIL,861,0,0,home,DAL,1,1,4,0.34,0.99,weak,0,0,0,0.6599999999999999,"[-Inf,1)","[0.6,0.7)"
2020,401224781,2020-08-12,OKC,MIA,652,0,0,home,OKC,1,1,1,0.471,0.99,weak,0,0,0,0.529,"[-Inf,1)","[0.5,0.6)"
2021,401267179,2020-12-23,DEN,SAC,770,0,0,away,SAC,1,1,2,0.381,0.99,weak,0,0,0,0.619,"[-Inf,1)","[0.6,0.7)"
