season,game_id,game_date,home_team_abbr,away_team_abbr,n_published_updates,n_regulation_updates,has_regulation_clock,fixed_clock_included
2022,401360931,2022-03-26,MEM,MIL,519,519,TRUE,TRUE
2022,401360928,2022-03-26,TOR,IND,408,408,TRUE,TRUE
2022,401360927,2022-03-26,ORL,SAC,485,444,TRUE,TRUE
2022,401360926,2022-03-26,NO,SA,467,467,TRUE,TRUE
2022,401360925,2022-03-25,LAC,PHI,469,469,TRUE,TRUE
2022,401360924,2022-03-25,POR,HOU,448,448,TRUE,TRUE
2022,401360922,2022-03-25,MIA,NY,444,444,TRUE,TRUE
2022,401360923,2022-03-25,MIN,DAL,458,458,TRUE,TRUE
2022,401360921,2022-03-25,ATL,GS,447,447,TRUE,TRUE
2022,401360919,2022-03-25,CHA,UTAH,441,441,TRUE,TRUE
2022,401360920,2022-03-25,DET,WSH,457,457,TRUE,TRUE
2022,401360918,2022-03-24,DEN,PHX,446,446,TRUE,TRUE
2022,401360915,2022-03-24,MEM,IND,471,471,TRUE,TRUE
2022,401360916,2022-03-24,MIL,WSH,428,428,TRUE,TRUE
2022,401360917,2022-03-24,NO,CHI,454,454,TRUE,TRUE
2022,401360914,2022-03-24,TOR,CLE,433,433,TRUE,TRUE
2022,401360912,2022-03-23,LAL,PHI,465,465,TRUE,TRUE
2022,401360913,2022-03-23,POR,SA,477,477,TRUE,TRUE
2022,401360911,2022-03-23,DAL,HOU,469,469,TRUE,TRUE
2022,401360909,2022-03-23,MIN,PHX,490,490,TRUE,TRUE
2022,401360910,2022-03-23,OKC,ORL,436,436,TRUE,TRUE
2022,401360906,2022-03-23,BOS,UTAH,420,420,TRUE,TRUE
2022,401360907,2022-03-23,MIA,GS,450,450,TRUE,TRUE
2022,401360908,2022-03-23,MEM,BKN,483,483,TRUE,TRUE
2022,401360903,2022-03-23,CHA,NY,424,424,TRUE,TRUE
2022,401360904,2022-03-23,DET,ATL,447,447,TRUE,TRUE
2022,401360905,2022-03-23,IND,SAC,430,430,TRUE,TRUE
2022,401360902,2022-03-22,DEN,LAC,426,426,TRUE,TRUE
2022,401360901,2022-03-22,MIL,CHI,440,440,TRUE,TRUE
2022,401360900,2022-03-22,NY,ATL,453,453,TRUE,TRUE
2022,401360899,2022-03-22,ORL,GS,448,448,TRUE,TRUE
2022,401360898,2022-03-21,DAL,MIN,474,474,TRUE,TRUE
2022,401360895,2022-03-21,CHI,TOR,451,451,TRUE,TRUE
2022,401360896,2022-03-21,HOU,WSH,431,431,TRUE,TRUE
2022,401360897,2022-03-21,OKC,BOS,455,455,TRUE,TRUE
2022,401360893,2022-03-21,PHI,MIA,418,418,TRUE,TRUE
2022,401360894,2022-03-21,BKN,UTAH,430,430,TRUE,TRUE
2022,401360890,2022-03-21,CHA,NO,438,438,TRUE,TRUE
2022,401360891,2022-03-21,CLE,LAL,435,435,TRUE,TRUE
2022,401360892,2022-03-21,DET,POR,542,542,TRUE,TRUE
2022,401360888,2022-03-20,PHI,TOR,457,457,TRUE,TRUE
2022,401360889,2022-03-20,GS,SA,507,507,TRUE,TRUE
2022,401360887,2022-03-20,DEN,BOS,423,423,TRUE,TRUE
2022,401360886,2022-03-20,NY,UTAH,437,437,TRUE,TRUE
2022,401360883,2022-03-20,ATL,NO,480,480,TRUE,TRUE
2022,401360884,2022-03-20,ORL,OKC,478,478,TRUE,TRUE
2022,401360885,2022-03-20,SAC,PHX,524,452,TRUE,TRUE
2022,401360881,2022-03-20,IND,POR,422,422,TRUE,TRUE
2022,401360882,2022-03-20,HOU,MEM,480,480,TRUE,TRUE
2022,401360879,2022-03-19,CLE,DET,451,451,TRUE,TRUE
2022,401360880,2022-03-19,WSH,LAL,442,442,TRUE,TRUE
2022,401360878,2022-03-19,CHA,DAL,458,458,TRUE,TRUE
2022,401360877,2022-03-19,MIN,MIL,479,479,TRUE,TRUE
2022,401360871,2022-03-18,SAC,BOS,431,431,TRUE,TRUE
2022,401360876,2022-03-18,PHX,CHI,454,454,TRUE,TRUE
2022,401360870,2022-03-18,UTAH,LAC,453,453,TRUE,TRUE
2022,401360869,2022-03-18,SA,NO,475,475,TRUE,TRUE
2022,401360867,2022-03-18,MIA,OKC,421,421,TRUE,TRUE
2022,401360868,2022-03-18,HOU,IND,485,485,TRUE,TRUE
2022,401360865,2022-03-18,NY,WSH,485,485,TRUE,TRUE
2022,401360866,2022-03-18,TOR,LAL,483,433,TRUE,TRUE
2022,401360872,2022-03-18,ATL,MEM,468,468,TRUE,TRUE
2022,401360873,2022-03-18,BKN,POR,491,491,TRUE,TRUE
2022,401360874,2022-03-18,CLE,DEN,497,442,TRUE,TRUE
2022,401360875,2022-03-18,PHI,DAL,425,425,TRUE,TRUE
2022,401360864,2022-03-17,ORL,DET,483,483,TRUE,TRUE
2022,401360863,2022-03-16,LAC,TOR,400,400,TRUE,TRUE
2022,401360861,2022-03-16,GS,BOS,445,445,TRUE,TRUE
2022,401360862,2022-03-16,SAC,MIL,491,491,TRUE,TRUE
2022,401360860,2022-03-16,UTAH,CHI,469,469,TRUE,TRUE
2022,401360859,2022-03-16,SA,OKC,486,486,TRUE,TRUE
2022,401360857,2022-03-16,HOU,PHX,431,431,TRUE,TRUE
2022,401360858,2022-03-16,MIN,LAL,524,524,TRUE,TRUE
2022,401360855,2022-03-16,BKN,DAL,434,434,TRUE,TRUE
2022,401360856,2022-03-16,NY,POR,462,462,TRUE,TRUE
2022,401360852,2022-03-16,CHA,ATL,452,452,TRUE,TRUE
2022,401360853,2022-03-16,CLE,PHI,446,446,TRUE,TRUE
2022,401360854,2022-03-16,WSH,DEN,453,453,TRUE,TRUE
2022,401360851,2022-03-15,NO,PHX,436,436,TRUE,TRUE
2022,401360850,2022-03-15,MIA,DET,455,455,TRUE,TRUE
2022,401360848,2022-03-15,IND,MEM,508,508,TRUE,TRUE
2022,401360849,2022-03-15,ORL,BKN,489,489,TRUE,TRUE
2022,401360847,2022-03-14,LAL,TOR,525,525,TRUE,TRUE
2022,401360844,2022-03-14,GS,WSH,442,442,TRUE,TRUE
2022,401360845,2022-03-14,SAC,CHI,457,457,TRUE,TRUE
2022,401360846,2022-03-14,UTAH,MIL,503,503,TRUE,TRUE
2022,401360843,2022-03-14,SA,MIN,495,495,TRUE,TRUE
2022,401360842,2022-03-14,OKC,CHA,457,457,TRUE,TRUE
2022,401360840,2022-03-14,ATL,POR,508,508,TRUE,TRUE
2022,401360841,2022-03-14,PHI,DEN,460,460,TRUE,TRUE
2022,401360839,2022-03-14,CLE,LAC,485,437,TRUE,TRUE
2022,401360838,2022-03-13,PHX,LAL,456,456,TRUE,TRUE
2022,401360835,2022-03-13,ATL,IND,458,458,TRUE,TRUE
2022,401360836,2022-03-13,NO,HOU,476,476,TRUE,TRUE
2022,401360837,2022-03-13,OKC,MEM,517,517,TRUE,TRUE
2022,401360834,2022-03-13,ORL,PHI,500,446,TRUE,TRUE
2022,401360833,2022-03-13,BOS,DAL,435,435,TRUE,TRUE
2022,401360832,2022-03-13,DET,LAC,423,423,TRUE,TRUE
2022,401360831,2022-03-13,BKN,NY,457,457,TRUE,TRUE
2022,401360830,2022-03-12,POR,WSH,442,442,TRUE,TRUE
2022,401360828,2022-03-12,DEN,TOR,467,467,TRUE,TRUE
2022,401360829,2022-03-12,UTAH,SAC,452,452,TRUE,TRUE
2022,401360827,2022-03-12,GS,MIL,468,468,TRUE,TRUE
2022,401360824,2022-03-12,MIA,MIN,491,491,TRUE,TRUE
2022,401360825,2022-03-12,CHI,CLE,440,440,TRUE,TRUE
2022,401360826,2022-03-12,SA,IND,467,467,TRUE,TRUE
2022,401360823,2022-03-11,LAL,WSH,474,474,TRUE,TRUE
2022,401360822,2022-03-11,PHX,TOR,459,459,TRUE,TRUE
2022,401360821,2022-03-11,SA,UTAH,540,540,TRUE,TRUE
2022,401360817,2022-03-11,MIA,CLE,470,470,TRUE,TRUE
2022,401360818,2022-03-11,HOU,DAL,462,462,TRUE,TRUE
2022,401360819,2022-03-11,MEM,NY,553,553,TRUE,TRUE
2022,401360820,2022-03-11,NO,CHA,457,457,TRUE,TRUE
2022,401360815,2022-03-11,ATL,LAC,424,424,TRUE,TRUE
2022,401360816,2022-03-11,BOS,DET,465,465,TRUE,TRUE
2022,401360814,2022-03-11,ORL,MIN,432,432,TRUE,TRUE
2022,401360813,2022-03-10,DEN,GS,476,476,TRUE,TRUE
2022,401360812,2022-03-10,PHI,BKN,478,478,TRUE,TRUE
2022,401360811,2022-03-09,LAC,WSH,426,426,TRUE,TRUE
2022,401360809,2022-03-09,UTAH,POR,459,459,TRUE,TRUE
2022,401360810,2022-03-09,SAC,DEN,450,450,TRUE,TRUE
2022,401360807,2022-03-09,DAL,NY,490,490,TRUE,TRUE
2022,401360808,2022-03-09,SA,TOR,457,457,TRUE,TRUE
2022,401360803,2022-03-09,MIL,ATL,455,455,TRUE,TRUE
2022,401360804,2022-03-09,HOU,LAL,526,494,TRUE,TRUE
2022,401360805,2022-03-09,MIN,OKC,461,461,TRUE,TRUE
2022,401360806,2022-03-09,NO,ORL,450,450,TRUE,TRUE
2022,401360802,2022-03-09,MIA,PHX,449,449,TRUE,TRUE
2022,401360800,2022-03-09,CHA,BOS,460,460,TRUE,TRUE
2022,401360801,2022-03-09,DET,CHI,427,427,TRUE,TRUE
2022,401360799,2022-03-08,GS,LAC,465,465,TRUE,TRUE
2022,401360798,2022-03-08,OKC,MIL,478,478,TRUE,TRUE
2022,401360797,2022-03-08,MEM,NO,493,493,TRUE,TRUE
2022,401360794,2022-03-08,CHA,BKN,476,476,TRUE,TRUE
2022,401360795,2022-03-08,IND,CLE,476,476,TRUE,TRUE
2022,401360796,2022-03-08,ORL,PHX,483,483,TRUE,TRUE
2022,401360793,2022-03-07,SAC,NY,468,468,TRUE,TRUE
2022,401401144,2022-03-07,DEN,GS,485,485,TRUE,TRUE
2022,401360791,2022-03-07,DAL,UTAH,457,457,TRUE,TRUE
2022,401360792,2022-03-07,SA,LAL,491,491,TRUE,TRUE
2022,401360790,2022-03-07,MIN,POR,549,549,TRUE,TRUE
2022,401360789,2022-03-07,MIA,HOU,458,458,TRUE,TRUE
2022,401360787,2022-03-07,DET,ATL,510,459,TRUE,TRUE
2022,401360788,2022-03-07,PHI,CHI,475,475,TRUE,TRUE
2022,401360785,2022-03-06,LAC,NY,475,475,TRUE,TRUE
2022,401360786,2022-03-06,DEN,NO,556,515,TRUE,TRUE
2022,401360781,2022-03-06,CLE,TOR,496,496,TRUE,TRUE
2022,401360783,2022-03-06,HOU,MEM,508,508,TRUE,TRUE
2022,401360784,2022-03-06,OKC,UTAH,455,455,TRUE,TRUE
2022,401360782,2022-03-06,WSH,IND,453,453,TRUE,TRUE
2022,401360780,2022-03-06,MIL,PHX,456,456,TRUE,TRUE
2022,401360779,2022-03-06,BOS,BKN,470,470,TRUE,TRUE
2022,401360778,2022-03-05,LAL,GS,481,481,TRUE,TRUE
2022,401360775,2022-03-05,MIA,PHI,430,430,TRUE,TRUE
2022,401360776,2022-03-05,MEM,ORL,443,443,TRUE,TRUE
2022,401360777,2022-03-05,MIN,POR,470,470,TRUE,TRUE
2022,401360774,2022-03-05,CHA,SA,485,485,TRUE,TRUE
2022,401360773,2022-03-05,DAL,SAC,494,494,TRUE,TRUE
2022,401360772,2022-03-04,PHX,NY,476,476,TRUE,TRUE
2022,401360771,2022-03-04,DEN,HOU,465,465,TRUE,TRUE
2022,401360769,2022-03-04,NO,UTAH,488,488,TRUE,TRUE
2022,401360770,2022-03-04,OKC,MIN,460,460,TRUE,TRUE
2022,401360768,2022-03-04,CHI,MIL,496,496,TRUE,TRUE
2022,401401142,2022-03-04,TOR,ORL,475,475,TRUE,TRUE
2022,401360765,2022-03-04,DET,IND,516,516,TRUE,TRUE
2022,401360766,2022-03-04,PHI,CLE,438,438,TRUE,TRUE
2022,401360767,2022-03-04,WSH,ATL,461,461,TRUE,TRUE
2022,401360764,2022-03-03,LAC,LAL,438,438,TRUE,TRUE
2022,401360762,2022-03-03,DAL,GS,423,423,TRUE,TRUE
2022,401360763,2022-03-03,SA,SAC,488,488,TRUE,TRUE
2022,401360759,2022-03-03,BOS,MEM,443,443,TRUE,TRUE
2022,401360760,2022-03-03,BKN,MIA,459,459,TRUE,TRUE
2022,401360761,2022-03-03,TOR,DET,481,481,TRUE,TRUE
2022,401360529,2022-03-03,ATL,CHI,413,413,TRUE,TRUE
2022,401360758,2022-03-02,PHX,POR,454,454,TRUE,TRUE
2022,401360757,2022-03-02,DEN,OKC,447,447,TRUE,TRUE
2022,401360754,2022-03-02,HOU,UTAH,502,436,TRUE,TRUE
2022,401360755,2022-03-02,MIL,MIA,475,475,TRUE,TRUE
2022,401360756,2022-03-02,NO,SAC,462,462,TRUE,TRUE
2022,401360753,2022-03-02,PHI,NY,483,483,TRUE,TRUE
2022,401360751,2022-03-02,CLE,CHA,446,446,TRUE,TRUE
2022,401360752,2022-03-02,ORL,IND,526,473,TRUE,TRUE
2022,401360750,2022-03-01,LAL,DAL,455,455,TRUE,TRUE
2022,401360748,2022-03-01,HOU,LAC,470,470,TRUE,TRUE
2022,401360749,2022-03-01,MIN,GS,473,473,TRUE,TRUE
2022,401360746,2022-03-01,BOS,ATL,431,431,TRUE,TRUE
2022,401360747,2022-03-01,TOR,BKN,461,461,TRUE,TRUE
2022,401360745,2022-03-01,WSH,DET,467,467,TRUE,TRUE
2022,401360742,2022-02-28,MEM,SA,490,490,TRUE,TRUE
2022,401360743,2022-02-28,MIL,CHA,539,539,TRUE,TRUE
2022,401360744,2022-02-28,OKC,SAC,487,487,TRUE,TRUE
2022,401360545,2022-02-28,BKN,TOR,492,492,TRUE,TRUE
2022,401360741,2022-02-28,MIA,CHI,445,445,TRUE,TRUE
2022,401360739,2022-02-28,CLE,MIN,462,462,TRUE,TRUE
2022,401360740,2022-02-28,ORL,IND,462,462,TRUE,TRUE
2022,401360738,2022-02-27,LAL,NO,484,484,TRUE,TRUE
2022,401360737,2022-02-27,POR,DEN,483,483,TRUE,TRUE
2022,401360736,2022-02-27,GS,DAL,479,479,TRUE,TRUE
2022,401360734,2022-02-27,CHA,DET,545,496,TRUE,TRUE
2022,401360735,2022-02-27,HOU,LAC,477,477,TRUE,TRUE
2022,401360733,2022-02-27,IND,BOS,462,462,TRUE,TRUE
2022,401360732,2022-02-27,PHX,UTAH,446,446,TRUE,TRUE
2022,401360731,2022-02-27,NY,PHI,499,499,TRUE,TRUE
2022,401360730,2022-02-26,DEN,SAC,492,492,TRUE,TRUE
2022,401360729,2022-02-26,MIL,BKN,540,540,TRUE,TRUE
2022,401360726,2022-02-26,CLE,WSH,436,436,TRUE,TRUE
2022,401360727,2022-02-26,MIA,SA,486,486,TRUE,TRUE
2022,401360728,2022-02-26,CHI,MEM,520,520,TRUE,TRUE
2022,401360725,2022-02-26,ATL,TOR,466,466,TRUE,TRUE
2022,401360724,2022-02-26,DET,BOS,454,454,TRUE,TRUE
2022,401360723,2022-02-25,LAL,LAC,461,461,TRUE,TRUE
2022,401360721,2022-02-25,PHX,NO,487,487,TRUE,TRUE
2022,401360722,2022-02-25,UTAH,DAL,411,411,TRUE,TRUE
2022,401360720,2022-02-25,MIN,PHI,488,488,TRUE,TRUE
2022,401360719,2022-02-25,NY,MIA,490,490,TRUE,TRUE
2022,401360715,2022-02-25,CHA,TOR,448,448,TRUE,TRUE
2022,401360716,2022-02-25,IND,OKC,528,478,TRUE,TRUE
2022,401360717,2022-02-25,ORL,HOU,483,483,TRUE,TRUE
2022,401360718,2022-02-25,WSH,SA,593,491,TRUE,TRUE
2022,401360713,2022-02-24,POR,GS,482,482,TRUE,TRUE
2022,401360714,2022-02-24,SAC,DEN,439,439,TRUE,TRUE
2022,401360710,2022-02-24,CHI,ATL,480,480,TRUE,TRUE
2022,401360711,2022-02-24,MIN,MEM,545,545,TRUE,TRUE
2022,401360712,2022-02-24,OKC,PHX,443,443,TRUE,TRUE
2022,401360709,2022-02-24,BKN,BOS,471,471,TRUE,TRUE
2022,401360708,2022-02-24,DET,CLE,473,473,TRUE,TRUE
2022,401360707,2022-02-17,LAC,HOU,459,459,TRUE,TRUE
2022,401360706,2022-02-17,MIL,PHI,496,496,TRUE,TRUE
2022,401360705,2022-02-17,NO,DAL,447,447,TRUE,TRUE
2022,401401136,2022-02-17,BKN,WSH,461,461,TRUE,TRUE
2022,401360704,2022-02-17,CHA,MIA,551,457,TRUE,TRUE
2022,401360702,2022-02-16,GS,DEN,482,482,TRUE,TRUE
2022,401360703,2022-02-16,LAL,UTAH,449,449,TRUE,TRUE
2022,401360701,2022-02-16,PHX,HOU,500,500,TRUE,TRUE
2022,401360697,2022-02-16,CHI,SAC,439,439,TRUE,TRUE
2022,401360698,2022-02-16,MEM,POR,507,507,TRUE,TRUE
2022,401360699,2022-02-16,MIN,TOR,459,459,TRUE,TRUE
2022,401360700,2022-02-16,OKC,SA,528,528,TRUE,TRUE
2022,401360694,2022-02-16,BOS,DET,421,421,TRUE,TRUE
2022,401360695,2022-02-16,IND,WSH,464,464,TRUE,TRUE
2022,401360696,2022-02-16,NY,BKN,465,465,TRUE,TRUE
2022,401360693,2022-02-16,ORL,ATL,458,458,TRUE,TRUE
2022,401360692,2022-02-15,PHX,LAC,436,436,TRUE,TRUE
2022,401360689,2022-02-15,MIL,IND,487,487,TRUE,TRUE
2022,401360690,2022-02-15,MIN,CHA,622,541,TRUE,TRUE
2022,401360691,2022-02-15,NO,MEM,497,497,TRUE,TRUE
2022,401360686,2022-02-15,ATL,CLE,423,423,TRUE,TRUE
2022,401360687,2022-02-15,MIA,DAL,475,475,TRUE,TRUE
2022,401360688,2022-02-15,PHI,BOS,448,448,TRUE,TRUE
2022,401360685,2022-02-14,LAC,GS,415,415,TRUE,TRUE
2022,401360683,2022-02-14,DEN,ORL,471,471,TRUE,TRUE
2022,401360684,2022-02-14,UTAH,HOU,461,461,TRUE,TRUE
2022,401360680,2022-02-14,CHI,SA,462,462,TRUE,TRUE
2022,401360681,2022-02-14,MIL,POR,491,491,TRUE,TRUE
2022,401360682,2022-02-14,NO,TOR,462,462,TRUE,TRUE
2022,401360678,2022-02-14,BKN,SAC,469,469,TRUE,TRUE
2022,401360679,2022-02-14,NY,OKC,542,473,TRUE,TRUE
2022,401360677,2022-02-14,WSH,DET,453,453,TRUE,TRUE
2022,401360676,2022-02-13,IND,MIN,486,486,TRUE,TRUE
2022,401360675,2022-02-13,BOS,ATL,458,458,TRUE,TRUE
2022,401360674,2022-02-12,PHX,ORL,440,440,TRUE,TRUE
2022,401360672,2022-02-12,DAL,LAC,437,437,TRUE,TRUE
2022,401360673,2022-02-12,GS,LAL,523,523,TRUE,TRUE
2022,401360670,2022-02-12,MIA,BKN,473,473,TRUE,TRUE
2022,401360671,2022-02-12,CHI,OKC,482,482,TRUE,TRUE
2022,401360668,2022-02-12,PHI,CLE,424,424,TRUE,TRUE
2022,401360669,2022-02-12,TOR,DEN,434,434,TRUE,TRUE
2022,401360665,2022-02-12,CHA,MEM,560,560,TRUE,TRUE
2022,401360666,2022-02-12,WSH,SAC,444,444,TRUE,TRUE
2022,401360667,2022-02-12,NO,SA,451,451,TRUE,TRUE
2022,401360664,2022-02-12,POR,NY,469,469,TRUE,TRUE
2022,401360663,2022-02-11,UTAH,ORL,450,450,TRUE,TRUE
2022,401360662,2022-02-11,CHI,MIN,423,423,TRUE,TRUE
2022,401360660,2022-02-11,ATL,SA,477,477,TRUE,TRUE
2022,401360661,2022-02-11,BOS,DEN,494,494,TRUE,TRUE
2022,401360657,2022-02-11,DET,CHA,495,495,TRUE,TRUE
2022,401360658,2022-02-11,IND,CLE,460,460,TRUE,TRUE
2022,401360659,2022-02-11,PHI,OKC,486,486,TRUE,TRUE
2022,401360655,2022-02-10,PHX,MIL,493,493,TRUE,TRUE
2022,401360656,2022-02-10,GS,NY,489,489,TRUE,TRUE
2022,401360654,2022-02-10,DAL,LAC,448,448,TRUE,TRUE
2022,401360653,2022-02-10,HOU,TOR,484,484,TRUE,TRUE
2022,401360651,2022-02-10,WSH,BKN,461,461,TRUE,TRUE
2022,401360652,2022-02-10,NO,MIA,458,458,TRUE,TRUE
2022,401360650,2022-02-10,DET,MEM,513,513,TRUE,TRUE
2022,401360647,2022-02-09,UTAH,GS,448,448,TRUE,TRUE
2022,401360648,2022-02-09,POR,LAL,409,409,TRUE,TRUE
2022,401360649,2022-02-09,SAC,MIN,485,485,TRUE,TRUE
2022,401360646,2022-02-09,OKC,TOR,432,432,TRUE,TRUE
2022,401360645,2022-02-09,CHA,CHI,441,441,TRUE,TRUE
2022,401360644,2022-02-09,CLE,SA,471,471,TRUE,TRUE
2022,401360641,2022-02-08,LAL,MIL,496,496,TRUE,TRUE
2022,401360642,2022-02-08,POR,ORL,446,446,TRUE,TRUE
2022,401360643,2022-02-08,SAC,MIN,488,488,TRUE,TRUE
2022,401360640,2022-02-08,DEN,NY,469,469,TRUE,TRUE
2022,401360639,2022-02-08,DAL,DET,447,447,TRUE,TRUE
2022,401360637,2022-02-08,MEM,LAC,495,495,TRUE,TRUE
2022,401360638,2022-02-08,NO,HOU,486,486,TRUE,TRUE
2022,401360635,2022-02-08,ATL,IND,472,472,TRUE,TRUE
2022,401360636,2022-02-08,BKN,BOS,455,455,TRUE,TRUE
2022,401360634,2022-02-08,PHI,PHX,461,461,TRUE,TRUE
2022,401360633,2022-02-07,UTAH,NY,524,524,TRUE,TRUE
2022,401360631,2022-02-07,CHI,PHX,465,465,TRUE,TRUE
2022,401360632,2022-02-07,OKC,GS,455,455,TRUE,TRUE
2022,401360629,2022-02-07,CHA,TOR,463,463,TRUE,TRUE
2022,401360630,2022-02-07,WSH,MIA,429,429,TRUE,TRUE
2022,401360628,2022-02-06,LAC,MIL,463,463,TRUE,TRUE
2022,401360627,2022-02-06,HOU,NO,458,458,TRUE,TRUE
2022,401360624,2022-02-06,CLE,IND,483,483,TRUE,TRUE
2022,401360625,2022-02-06,ORL,BOS,458,458,TRUE,TRUE
2022,401360626,2022-02-06,DAL,ATL,463,463,TRUE,TRUE
2022,401360621,2022-02-06,CHI,PHI,422,422,TRUE,TRUE
2022,401360622,2022-02-06,MIN,DET,472,472,TRUE,TRUE
2022,401360623,2022-02-06,DEN,BKN,464,464,TRUE,TRUE
2022,401360619,2022-02-05,POR,MIL,455,455,TRUE,TRUE
2022,401360620,2022-02-05,SAC,OKC,433,433,TRUE,TRUE
2022,401360618,2022-02-05,LAL,NY,551,501,TRUE,TRUE
2022,401360616,2022-02-05,CHA,MIA,448,448,TRUE,TRUE
2022,401360617,2022-02-05,WSH,PHX,455,455,TRUE,TRUE
2022,401360615,2022-02-05,ORL,MEM,491,491,TRUE,TRUE
2022,401360610,2022-02-04,DAL,PHI,422,422,TRUE,TRUE
2022,401360614,2022-02-04,POR,OKC,493,493,TRUE,TRUE
2022,401360612,2022-02-04,UTAH,BKN,439,439,TRUE,TRUE
2022,401360613,2022-02-04,DEN,NO,416,416,TRUE,TRUE
2022,401360611,2022-02-04,SA,HOU,461,461,TRUE,TRUE
2022,401360609,2022-02-04,TOR,ATL,424,424,TRUE,TRUE
2022,401360606,2022-02-04,CHA,CLE,458,458,TRUE,TRUE
2022,401360607,2022-02-04,DET,BOS,490,490,TRUE,TRUE
2022,401360608,2022-02-04,IND,CHI,451,451,TRUE,TRUE
2022,401360604,2022-02-03,GS,SAC,427,427,TRUE,TRUE
2022,401360605,2022-02-03,LAC,LAL,441,441,TRUE,TRUE
2022,401360602,2022-02-03,ATL,PHX,434,434,TRUE,TRUE
2022,401401141,2022-02-03,TOR,CHI,505,466,TRUE,TRUE
2022,401360601,2022-02-03,DET,MIN,475,475,TRUE,TRUE
2022,401401143,2022-02-03,SA,MIA,473,473,TRUE,TRUE
2022,401360600,2022-02-02,LAL,POR,508,508,TRUE,TRUE
2022,401360598,2022-02-02,UTAH,DEN,416,416,TRUE,TRUE
2022,401360599,2022-02-02,SAC,BKN,441,441,TRUE,TRUE
2022,401360597,2022-02-02,DAL,OKC,483,436,TRUE,TRUE
2022,401360596,2022-02-02,HOU,CLE,489,489,TRUE,TRUE
2022,401360594,2022-02-02,BOS,CHA,452,452,TRUE,TRUE
2022,401360595,2022-02-02,NY,MEM,498,498,TRUE,TRUE
2022,401360592,2022-02-02,IND,ORL,498,498,TRUE,TRUE
2022,401360593,2022-02-02,PHI,WSH,444,444,TRUE,TRUE
2022,401360591,2022-02-01,PHX,BKN,449,449,TRUE,TRUE
2022,401360590,2022-02-01,SA,GS,443,443,TRUE,TRUE
2022,401360588,2022-02-01,CHI,ORL,439,439,TRUE,TRUE
2022,401360589,2022-02-01,MIN,DEN,467,467,TRUE,TRUE
2022,401360587,2022-02-01,MIL,WSH,435,435,TRUE,TRUE
2022,401360603,2022-02-01,TOR,MIA,458,458,TRUE,TRUE
2022,401360585,2022-02-01,DET,NO,475,475,TRUE,TRUE
2022,401360583,2022-01-31,HOU,GS,466,466,TRUE,TRUE
2022,401360584,2022-01-31,OKC,POR,423,423,TRUE,TRUE
2022,401360581,2022-01-31,BOS,MIA,449,449,TRUE,TRUE
2022,401360582,2022-01-31,NY,SAC,465,465,TRUE,TRUE
2022,401360586,2022-01-31,ATL,TOR,423,423,TRUE,TRUE
2022,401360578,2022-01-31,CLE,NO,460,460,TRUE,TRUE
2022,401360579,2022-01-31,IND,LAC,435,435,TRUE,TRUE
2022,401360580,2022-01-31,PHI,MEM,535,479,TRUE,TRUE
2022,401360576,2022-01-30,MIN,UTAH,456,456,TRUE,TRUE
2022,401360577,2022-01-30,PHX,SA,440,440,TRUE,TRUE
2022,401360574,2022-01-30,ORL,DAL,438,438,TRUE,TRUE
2022,401360575,2022-01-30,MIL,DEN,408,408,TRUE,TRUE
2022,401360573,2022-01-30,DET,CLE,463,463,TRUE,TRUE
2022,401360572,2022-01-30,CHI,POR,410,410,TRUE,TRUE
2022,401360570,2022-01-30,ATL,LAL,467,467,TRUE,TRUE
2022,401360571,2022-01-30,CHA,LAC,477,477,TRUE,TRUE
2022,401360569,2022-01-29,GS,BKN,506,506,TRUE,TRUE
2022,401360567,2022-01-29,MIA,TOR,568,440,TRUE,TRUE
2022,401360568,2022-01-29,MEM,WSH,460,460,TRUE,TRUE
2022,401360566,2022-01-29,PHI,SAC,437,437,TRUE,TRUE
2022,401360564,2022-01-29,NO,BOS,426,426,TRUE,TRUE
2022,401360565,2022-01-29,DAL,IND,478,478,TRUE,TRUE
2022,401360563,2022-01-28,MIL,NY,497,497,TRUE,TRUE
2022,401360562,2022-01-28,PHX,MIN,489,489,TRUE,TRUE
2022,401360561,2022-01-28,SA,CHI,447,447,TRUE,TRUE
2022,401360548,2022-01-28,NO,DEN,478,478,TRUE,TRUE
2022,401360557,2022-01-28,MIA,LAC,487,487,TRUE,TRUE
2022,401360558,2022-01-28,HOU,POR,442,442,TRUE,TRUE
2022,401360559,2022-01-28,MEM,UTAH,452,452,TRUE,TRUE
2022,401360560,2022-01-28,OKC,IND,527,463,TRUE,TRUE
2022,401360554,2022-01-28,CHA,LAL,485,485,TRUE,TRUE
2022,401360556,2022-01-28,ATL,BOS,480,480,TRUE,TRUE
2022,401360555,2022-01-28,ORL,DET,475,475,TRUE,TRUE
2022,401360553,2022-01-27,GS,MIN,473,473,TRUE,TRUE
2022,401360552,2022-01-27,PHI,LAL,440,440,TRUE,TRUE
2022,401360550,2022-01-26,UTAH,PHX,463,463,TRUE,TRUE
2022,401360551,2022-01-26,POR,DAL,443,443,TRUE,TRUE
2022,401360547,2022-01-26,SA,MEM,485,485,TRUE,TRUE
2022,401401134,2022-01-26,BKN,DEN,472,472,TRUE,TRUE
2022,401401140,2022-01-26,CHI,TOR,457,457,TRUE,TRUE
