league,season,game_id,game_date,home_team,away_team,home_team_abbr,away_team_abbr,home_record,away_record,home_final,away_final,home_won,favorite_team,favorite_record,pregame_favorite_side_odds,pregame_favorite_team_abbr_odds,pregame_spread_abs,pregame_total_line,pregame_home_moneyline,pregame_away_moneyline,pregame_home_spread_odds,pregame_away_spread_odds,pregame_odds_n_providers,pregame_odds_source,winner_team,winner_record,loser_team,loser_record,starting_wp_home,starting_wp_favored,max_wp_loser,pit_u,pit_tail_prob,n_updates,n_missing_time,prop_missing_time,peak_rows,peak_first_update_index,peak_first_play_id,peak_first_sequence_number,peak_first_period_number,peak_first_clock_display,peak_first_game_seconds_remaining,peak_first_minutes_remaining,peak_first_home_score,peak_first_away_score,peak_first_loser_score,peak_first_winner_score,peak_first_loser_score_margin,peak_first_play_text,had_bad_1,n_bad_1_rows,n_bad_1_runs,had_bad_0,n_bad_0_rows,n_bad_0_runs,had_extreme_patch
nfl,2018,401030774,2018-10-14T20:25Z,Tennessee Titans,Baltimore Ravens,TEN,BAL,3-3,4-2,0,21,FALSE,Baltimore Ravens,4-2,away,BAL,2.5,43.5,124,-137,-103,-108,1,nflreadr,Baltimore Ravens,4-2,Tennessee Titans,3-3,0.432,0.5680000000000001,0.476,0.09243697478991608,0.9075630252100839,156,1,0.00641025641025641,1,8,401030774173,17300,1,12:36:00,3456,57.6,0,0,0,0,0,"(12:36) D.Henry left end to BLT 37 for 4 yards (K.Young, T.Suggs).",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030779,2018-10-15T00:20Z,New England Patriots,Kansas City Chiefs,NE,KC,4-2,5-1,43,40,TRUE,New England Patriots,4-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New England Patriots,4-2,Kansas City Chiefs,5-1,0.668,0.668,0.636,0.4779874213836479,0.5220125786163521,176,1,0.005681818181818182,1,142,4010307793263,326300,4,08:38:00,518,8.633333333333333,30,33,33,30,3,"(8:44) (Shotgun) P.Mahomes pass short left to T.Hill for 1 yard, TOUCHDOWN.H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030783,2018-10-16T00:15Z,Green Bay Packers,San Francisco 49ers,GB,SF,3-2-1,1-5,33,30,TRUE,Green Bay Packers,3-2-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Green Bay Packers,3-2-1,San Francisco 49ers,1-5,0.78,0.78,0.898,0.8864142538975501,0.11358574610244987,172,9,0.05232558139534884,2,143,4010307833336,333600,4,04:53:00,293,4.883333333333334,23,30,30,23,7,(4:53) (Shotgun) A.Rodgers sacked at GB 39 for -6 yards (R.Blair).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030800,2018-10-19T00:20Z,Arizona Cardinals,Denver Broncos,ARI,DEN,1-6,3-4,10,45,FALSE,Denver Broncos,3-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Denver Broncos,3-4,Arizona Cardinals,1-6,0.478,0.522,0.478,0,1,174,5,0.028735632183908046,1,1,4010308001,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030792,2018-10-21T13:30Z,Los Angeles Chargers,Tennessee Titans,LAC,TEN,5-2,3-4,20,19,TRUE,Los Angeles Chargers,5-2,home,LAC,6.5,46,-277,245,-108,-103,1,nflreadr,Los Angeles Chargers,5-2,Tennessee Titans,3-4,0.72,0.72,0.402,0.30348258706467657,0.6965174129353234,147,5,0.034013605442176874,1,139,4010307923239,323900,4,01:22:00,82,1.3666666666666667,20,13,13,20,-7,"(1:22) (Shotgun) M.Mariota pass short middle to T.Sharpe to LAC 2 for 6 yards (D.Perryman, J.Addae).",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030832,2018-10-21T17:00Z,Chicago Bears,New England Patriots,CHI,NE,3-3,5-2,31,38,FALSE,Chicago Bears,3-3,away,NE,1,49,116,-128,107,-120,1,nflreadr,New England Patriots,5-2,Chicago Bears,3-3,0.503,0.503,0.805,0.7577639751552796,0.2422360248447204,195,1,0.005128205128205128,1,57,4010308321404,140400,2,11:05:00,2465,41.083333333333336,17,7,17,7,10,"Jordan Howard 2 Yard Rush C.Parkey extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030833,2018-10-21T17:00Z,Indianapolis Colts,Buffalo Bills,IND,BUF,2-5,2-5,37,5,TRUE,Indianapolis Colts,2-5,home,IND,7,43.5,-293,258,101,-112,1,nflreadr,Indianapolis Colts,2-5,Buffalo Bills,2-5,0.794,0.794,0.29800000000000004,0.3087248322147653,0.6912751677852347,156,3,0.019230769230769232,2,18,401030833407,40700,1,07:08:00,3128,52.13333333333333,0,0,0,0,0,(7:08) (Shotgun) A.Luck pass incomplete short right to M.Mack.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030830,2018-10-21T17:00Z,Miami Dolphins,Detroit Lions,MIA,DET,4-3,3-3,21,32,FALSE,Miami Dolphins,4-3,away,DET,3,47,159,-177,110,-124,1,nflreadr,Detroit Lions,3-3,Miami Dolphins,4-3,0.511,0.511,0.517,0.06576402321083186,0.9342359767891681,155,6,0.03870967741935484,1,2,40103083037,3700,1,15:00:00,3600,60,0,0,0,0,0,"S.Martin kicks 65 yards from DET 35 to end zone, Touchback.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030809,2018-10-21T17:00Z,New York Jets,Minnesota Vikings,NYJ,MIN,3-4,4-2-1,17,37,FALSE,Minnesota Vikings,4-2-1,away,MIN,3.5,45,157,-175,-119,106,1,nflreadr,Minnesota Vikings,4-2-1,New York Jets,3-4,0.455,0.5449999999999999,0.516,0.11821705426356577,0.8817829457364342,186,6,0.03225806451612903,1,39,4010308091007,100700,2,15:00:00,2700,45,7,7,7,7,0,(15:00) (Shotgun) K.Cousins pass incomplete deep left to S.Diggs (D.Roberts).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030807,2018-10-21T17:00Z,Philadelphia Eagles,Carolina Panthers,PHI,CAR,3-4,4-2,17,21,FALSE,Philadelphia Eagles,3-4,home,PHI,5,45,-226,202,-109,-102,1,nflreadr,Carolina Panthers,4-2,Philadelphia Eagles,3-4,0.698,0.698,0.984,0.9837398373983739,0.016260162601626105,158,3,0.0189873417721519,1,104,4010308072468,246800,3,00:39:00,939,15.65,17,0,17,0,17,"Dallas Goedert Pass From Carson Wentz for 1 Yard J.Elliott extra point is GOOD, Center-R.Lovato, Holder-C.Johnston.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030806,2018-10-21T17:00Z,Tampa Bay Buccaneers,Cleveland Browns,TB,CLE,3-3,2-4-1,26,23,TRUE,Tampa Bay Buccaneers,3-3,home,TB,3.5,52.5,-181,163,-105,-105,1,nflreadr,Tampa Bay Buccaneers,3-3,Cleveland Browns,2-4-1,0.739,0.739,0.956,0.9539748953974896,0.046025104602510414,211,3,0.014218009478672985,1,188,4010308064470,447000,5,08:38:00,518,8.633333333333333,23,23,23,23,0,"(8:38) J.Winston FUMBLES (Aborted) at TB 11, and recovers at TB 10.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030835,2018-10-21T17:00Z,Jacksonville Jaguars,Houston Texans,JAX,HOU,3-4,4-3,7,20,FALSE,Jacksonville Jaguars,3-4,home,JAX,4,43,-210,188,-110,-101,1,nflreadr,Houston Texans,4-3,Jacksonville Jaguars,3-4,0.61,0.61,0.616,0.37662337662337664,0.6233766233766234,171,3,0.017543859649122806,1,2,40103083540,4000,1,15:00:00,3600,60,0,0,0,0,0,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030836,2018-10-21T20:05Z,Baltimore Ravens,New Orleans Saints,BAL,NO,4-3,5-1,23,24,FALSE,Baltimore Ravens,4-3,home,BAL,2.5,49,-143,129,-114,102,1,nflreadr,New Orleans Saints,5-1,Baltimore Ravens,4-3,0.611,0.611,0.936,0.9316239316239316,0.06837606837606836,171,3,0.017543859649122806,1,116,4010308362828,282800,4,15:00:00,900,15,17,7,17,7,10,(15:00) A.Kamara left guard to BLT 07 for 9 yards (C.Mosley).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030838,2018-10-21T20:25Z,San Francisco 49ers,Los Angeles Rams,SF,LAR,1-6,7-0,10,39,FALSE,Los Angeles Rams,7-0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Los Angeles Rams,7-0,San Francisco 49ers,1-6,0.258,0.742,0.345,0.25217391304347814,0.7478260869565219,159,3,0.018867924528301886,1,10,401030838234,23400,1,11:26:00,3386,56.43333333333333,0,0,0,0,0,(11:35) (Shotgun) C.Beathard pass short right to K.Juszczyk to LA 49 for 9 yards (J.Johnson). Caught at SF 44.  7-YAC,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030837,2018-10-21T20:25Z,Washington Redskins,Dallas Cowboys,WSH,DAL,4-2,3-4,20,17,TRUE,Dallas Cowboys,3-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Washington Redskins,4-2,Dallas Cowboys,3-4,0.473,0.527,0.542,0.15498154981549828,0.8450184501845017,171,3,0.017543859649122806,1,81,4010308371857,185700,2,00:00:00,1800,30,7,7,7,7,0,(:04) (Shotgun) A.Smith pass incomplete deep right to M.Floyd.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030804,2018-10-22T00:20Z,Kansas City Chiefs,Cincinnati Bengals,KC,CIN,6-1,4-3,45,10,TRUE,Kansas City Chiefs,6-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kansas City Chiefs,6-1,Cincinnati Bengals,4-3,0.705,0.705,0.30100000000000005,0.019933554817275767,0.9800664451827242,165,5,0.030303030303030304,1,2,40103080436,3600,1,15:00:00,3600,60,0,0,0,0,0,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030796,2018-10-23T00:15Z,Atlanta Falcons,New York Giants,ATL,NYG,3-4,1-6,23,20,TRUE,Atlanta Falcons,3-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atlanta Falcons,3-4,New York Giants,1-6,0.689,0.689,0.467,0.33404710920770875,0.6659528907922913,172,1,0.005813953488372093,1,48,4010307961153,115300,2,07:24:00,2244,37.4,0,0,0,0,0,"(7:36) M.Bosher punts 39 yards to NYG 21, Center-J.Harris. Q.Henderson to NYG 42 for 21 yards (J.Bethel).",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030703,2018-10-26T00:20Z,Houston Texans,Miami Dolphins,HOU,MIA,5-3,4-4,42,23,TRUE,Houston Texans,5-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Houston Texans,5-3,Miami Dolphins,4-4,0.752,0.752,0.419,0.40811455847255373,0.5918854415274463,171,6,0.03508771929824561,1,27,401030703645,64500,1,04:58:00,2998,49.96666666666667,0,7,7,0,7,"Kenyan Drake 12 Yard Rush J.Sanders extra point is GOOD, Center-J.Denney, Holder-M.Haack.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030699,2018-10-28T13:30Z,Jacksonville Jaguars,Philadelphia Eagles,JAX,PHI,3-5,4-4,18,24,FALSE,Philadelphia Eagles,4-4,away,PHI,4,44.5,186,-208,-108,-103,1,nflreadr,Philadelphia Eagles,4-4,Jacksonville Jaguars,3-5,0.374,0.626,0.625,0.40159999999999996,0.5984,160,6,0.0375,1,61,4010306991415,141500,2,02:00:00,1920,32,6,3,6,3,3,(2:00) (Shotgun) C.Wentz pass incomplete short right to J.Matthews (Q.Meeks) [Tel.Smith].,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030747,2018-10-28T17:00Z,Chicago Bears,New York Jets,CHI,NYJ,4-3,3-5,24,10,TRUE,Chicago Bears,4-3,home,CHI,8.5,42.5,-350,305,106,-119,1,nflreadr,Chicago Bears,4-3,New York Jets,3-5,0.763,0.763,0.30800000000000005,0.23051948051948068,0.7694805194805193,174,1,0.005747126436781609,1,103,4010307472349,234900,3,10:47:00,1547,25.783333333333335,7,3,3,7,-4,"(10:47) (Shotgun) M.Trubisky pass incomplete short right to A.Miller. Penalty on CHI-J.Bellamy, Offensive Pass Interference, declined.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030744,2018-10-28T17:00Z,Cincinnati Bengals,Tampa Bay Buccaneers,CIN,TB,5-3,3-4,37,34,TRUE,Cincinnati Bengals,5-3,home,CIN,3.5,55,-192,173,-108,-103,1,nflreadr,Cincinnati Bengals,5-3,Tampa Bay Buccaneers,3-4,0.65,0.65,0.498,0.29718875502008035,0.7028112449799196,198,5,0.025252525252525252,1,24,401030744539,53900,1,06:24:00,3084,51.4,0,0,0,0,0,(6:24) (Shotgun) A.Dalton pass incomplete short left to A.Erickson.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030740,2018-10-28T17:00Z,Detroit Lions,Seattle Seahawks,DET,SEA,3-4,4-3,14,28,FALSE,Seattle Seahawks,4-3,home,DET,3,47.5,-162,146,-110,-101,1,nflreadr,Seattle Seahawks,4-3,Detroit Lions,3-4,0.421,0.579,0.652,0.4662576687116564,0.5337423312883436,155,1,0.0064516129032258064,1,28,401030740681,68100,1,01:41:00,2801,46.68333333333333,7,0,7,0,7,(1:41) (Shotgun) G.Fant reported in as eligible.  C.Carson up the middle to SEA 32 for 2 yards (G.Quin).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030707,2018-10-28T17:00Z,Kansas City Chiefs,Denver Broncos,KC,DEN,7-1,3-5,30,23,TRUE,Kansas City Chiefs,7-1,home,KC,8.5,53,-389,337,-109,-102,1,nflreadr,Kansas City Chiefs,7-1,Denver Broncos,3-5,0.785,0.785,0.474,0.5464135021097047,0.45358649789029526,172,4,0.023255813953488372,1,47,4010307071158,115800,2,13:00:00,2580,43,3,7,7,3,4,(13:00) P.Lindsay right end pushed ob at KC 31 for 8 yards (A.Hitchens).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030735,2018-10-28T17:00Z,New York Giants,Washington Redskins,NYG,WSH,1-7,5-2,13,20,FALSE,New York Giants,1-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Washington Redskins,5-2,New York Giants,1-7,0.584,0.584,0.629,0.41017488076311603,0.589825119236884,185,5,0.02702702702702703,1,9,401030735198,19800,1,12:20:00,3440,57.333333333333336,0,0,0,0,0,(12:20) (Shotgun) A.Smith scrambles up the middle to WAS 36 for 3 yards (M.Edwards).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030731,2018-10-28T17:00Z,Pittsburgh Steelers,Cleveland Browns,PIT,CLE,4-2-1,2-5-1,33,18,TRUE,Pittsburgh Steelers,4-2-1,home,PIT,8.5,47.5,-378,328,-103,-108,1,nflreadr,Pittsburgh Steelers,4-2-1,Cleveland Browns,2-5-1,0.88,0.88,0.408,0.7058823529411764,0.2941176470588236,174,2,0.011494252873563218,1,40,4010307311061,106100,1,00:00:00,2700,45,0,6,6,0,6,END QUARTER 1,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030849,2018-10-28T17:00Z,Carolina Panthers,Baltimore Ravens,CAR,BAL,5-2,4-4,36,21,TRUE,Baltimore Ravens,4-4,away,BAL,2.5,44,129,-143,102,-114,1,nflreadr,Carolina Panthers,5-2,Baltimore Ravens,4-4,0.479,0.521,0.739,0.6468200270635995,0.35317997293640047,171,7,0.04093567251461988,1,20,401030849469,46900,1,06:49:00,3109,51.81666666666667,0,7,7,0,7,"(6:49) (No Huddle, Shotgun) C.Newton pass short left to C.Samuel to CAR 47 for 9 yards (M.Judon).",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030749,2018-10-28T20:05Z,Oakland Raiders,Indianapolis Colts,OAK,IND,1-6,3-5,28,42,FALSE,Oakland Raiders,1-6,away,IND,3.5,51,165,-183,-109,-102,1,nflreadr,Indianapolis Colts,3-5,Oakland Raiders,1-6,0.503,0.503,0.833,0.7995198079231691,0.20048019207683088,160,5,0.03125,1,115,4010307492969,296900,3,00:16:00,916,15.266666666666667,28,21,28,21,7,"(:22) (Shotgun) A.Luck pass incomplete deep left to C.Rogers. PENALTY on IND-B.Smith, Offensive Holding, 10 yards, enforced at IND 32 - No Play.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030780,2018-10-28T20:25Z,Los Angeles Rams,Green Bay Packers,LAR,GB,8-0,3-3-1,29,27,TRUE,Los Angeles Rams,8-0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Los Angeles Rams,8-0,Green Bay Packers,3-3-1,0.798,0.798,0.6719999999999999,0.6994047619047619,0.30059523809523814,177,5,0.02824858757062147,1,73,4010307801693,169300,2,03:10:00,1990,33.166666666666664,0,10,10,0,10,(3:10) (Shotgun) J.Goff pass incomplete short middle to R.Woods (J.Alexander).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030772,2018-10-28T20:25Z,Arizona Cardinals,San Francisco 49ers,ARI,SF,2-6,1-7,18,15,TRUE,San Francisco 49ers,1-7,away,SF,2.5,40,125,-138,104,-116,1,nflreadr,Arizona Cardinals,2-6,San Francisco 49ers,1-7,0.446,0.554,0.976,0.9754098360655739,0.024590163934426146,189,5,0.026455026455026454,1,133,4010307722957,295700,4,14:20:00,860,14.333333333333334,3,12,12,3,9,(14:20) (Shotgun) C.Beathard up the middle to ARZ 2 for 4 yards (A.Bethea).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030786,2018-10-29T00:20Z,Minnesota Vikings,New Orleans Saints,MIN,NO,4-3-1,6-1,20,30,FALSE,Minnesota Vikings,4-3-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Orleans Saints,6-1,Minnesota Vikings,4-3-1,0.562,0.562,0.773,0.7063389391979302,0.2936610608020698,157,4,0.025477707006369428,1,70,4010307861752,175200,2,01:17:00,1877,31.283333333333335,13,10,13,10,3,(1:17) (Shotgun) K.Cousins pass short right to L.Murray pushed ob at NO 18 for 12 yards (E.Apple) [C.Jordan].,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030789,2018-10-30T00:15Z,Buffalo Bills,New England Patriots,BUF,NE,2-6,6-2,6,25,FALSE,New England Patriots,6-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New England Patriots,6-2,Buffalo Bills,2-6,0.166,0.834,0.353,0.5297450424929178,0.47025495750708224,186,7,0.03763440860215054,1,114,4010307892971,297100,3,07:38:00,1358,22.633333333333333,6,9,6,9,-3,(7:39) J.Edelman right end to NE 32 for 7 yards (T.Johnson; L.Alexander).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030767,2018-11-02T00:20Z,San Francisco 49ers,Oakland Raiders,SF,OAK,2-7,1-7,34,3,TRUE,San Francisco 49ers,2-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,San Francisco 49ers,2-7,Oakland Raiders,1-7,0.621,0.621,0.499,0.2404809619238477,0.7595190380761523,151,1,0.006622516556291391,1,9,401030767212,21200,1,11:31:00,3391,56.516666666666666,0,0,0,0,0,(11:37) M.Bryant right end to SF 13 for 17 yards (J.Ward). OAK-K.Miller was injured during the play.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030769,2018-11-04T18:00Z,Buffalo Bills,Chicago Bears,BUF,CHI,2-7,5-3,9,41,FALSE,Chicago Bears,5-3,away,CHI,10.5,38,346,-400,-125,111,1,nflreadr,Chicago Bears,5-3,Buffalo Bills,2-7,0.203,0.7969999999999999,0.295,0.31186440677966076,0.6881355932203392,184,7,0.03804347826086957,1,36,401030769921,92100,2,15:00:00,2700,45,0,0,0,0,0,"(15:00) (Shotgun) M.Trubisky pass deep left to T.Burton to BUF 16 for 26 yards (J.Poyer). Caught at BUF 21, slanting from middle",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030814,2018-11-04T18:00Z,Cleveland Browns,Kansas City Chiefs,CLE,KC,2-6-1,8-1,21,37,FALSE,Kansas City Chiefs,8-1,away,KC,7.5,51,330,-380,-101,-110,1,nflreadr,Kansas City Chiefs,8-1,Cleveland Browns,2-6-1,0.214,0.786,0.258,0.17054263565891492,0.8294573643410851,170,2,0.011764705882352941,1,8,401030814166,16600,1,12:33:00,3453,57.55,0,0,0,0,0,(12:33) N.Chubb right guard to KC 48 for 1 yard (A.Hitchens).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030816,2018-11-04T18:00Z,Miami Dolphins,New York Jets,MIA,NYJ,5-4,3-6,13,6,TRUE,Miami Dolphins,5-4,home,MIA,3,43.5,-155,140,-103,-108,1,nflreadr,Miami Dolphins,5-4,New York Jets,3-6,0.612,0.612,0.507,0.23471400394477315,0.7652859960552268,167,3,0.017964071856287425,1,32,401030816703,70300,1,01:44:00,2804,46.733333333333334,0,0,0,0,0,(1:44) I.Crowell right end to MIA 44 for 9 yards (R.Jones).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030822,2018-11-04T18:00Z,Minnesota Vikings,Detroit Lions,MIN,DET,5-3-1,3-5,24,9,TRUE,Minnesota Vikings,5-3-1,home,MIN,4.5,47,-218,195,-110,-101,1,nflreadr,Minnesota Vikings,5-3-1,Detroit Lions,3-5,0.734,0.734,0.383,0.3054830287206266,0.6945169712793734,160,4,0.025,1,52,4010308221196,119600,2,06:58:00,2218,36.96666666666667,7,3,3,7,-4,(6:58) (Shotgun) M.Stafford pass short right to K.Golladay ran ob at MIN 12 for 15 yards.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030826,2018-11-04T18:00Z,Washington Redskins,Atlanta Falcons,WSH,ATL,5-3,4-4,14,38,FALSE,Washington Redskins,5-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atlanta Falcons,4-4,Washington Redskins,5-3,0.501,0.501,0.507,0.027613412228796763,0.9723865877712032,171,1,0.005847953216374269,1,2,40103082645,4500,1,15:00:00,3600,60,0,0,0,0,0,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030811,2018-11-04T18:00Z,Carolina Panthers,Tampa Bay Buccaneers,CAR,TB,6-2,3-5,42,28,TRUE,Carolina Panthers,6-2,home,CAR,6,55.5,-286,253,-111,100,1,nflreadr,Carolina Panthers,6-2,Tampa Bay Buccaneers,3-5,0.805,0.805,0.20399999999999996,0.044117647058823595,0.9558823529411764,173,2,0.011560693641618497,2,9,401030811177,17700,1,13:19:00,3499,58.31666666666667,0,0,0,0,0,(13:19) (Shotgun) C.Newton scrambles up the middle to CAR 40 for 2 yards (C.Nassib; V.Curry).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030819,2018-11-04T18:00Z,Baltimore Ravens,Pittsburgh Steelers,BAL,PIT,4-5,5-2-1,16,23,FALSE,Baltimore Ravens,4-5,home,BAL,1.5,47,-129,117,-114,102,1,nflreadr,Pittsburgh Steelers,5-2-1,Baltimore Ravens,4-5,0.585,0.585,0.697,0.5652797704447632,0.4347202295552368,180,5,0.027777777777777776,1,24,401030819551,55100,1,06:27:00,3087,51.45,0,0,0,0,0,(6:27) Lamar Jackson in at QB. (Shotgun) A.Collins right guard to PIT 10 for 9 yards (S.Davis).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030829,2018-11-04T21:05Z,Denver Broncos,Houston Texans,DEN,HOU,3-6,6-3,17,19,FALSE,Denver Broncos,3-6,home,DEN,1,46.5,-119,108,-115,103,1,nflreadr,Houston Texans,6-3,Denver Broncos,3-6,0.507,0.507,0.65,0.4615384615384617,0.5384615384615383,175,2,0.011428571428571429,2,172,4010308293982,398200,4,00:03:00,3,0.05,17,19,17,19,-2,Timeout #3 by DEN at 00:03.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030852,2018-11-04T21:05Z,Seattle Seahawks,Los Angeles Chargers,SEA,LAC,4-4,6-2,17,25,FALSE,Seattle Seahawks,4-4,home,SEA,1,48.5,-104,-106,102,-114,1,nflreadr,Los Angeles Chargers,6-2,Seattle Seahawks,4-4,0.519,0.519,0.73,0.6301369863013699,0.36986301369863006,175,5,0.02857142857142857,1,22,401030852579,57900,1,04:14:00,2954,49.233333333333334,7,0,7,0,7,(4:14) M.Gordon right tackle to SEA 42 for -1 yards (K.Wright; D.Jordan).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030855,2018-11-04T21:25Z,New Orleans Saints,Los Angeles Rams,NO,LAR,7-1,8-1,45,35,TRUE,New Orleans Saints,7-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Orleans Saints,7-1,Los Angeles Rams,8-1,0.5,0.5,0.5780000000000001,0.26989619377162644,0.7301038062283736,167,6,0.03592814371257485,1,44,4010308551159,115900,2,13:54:00,2634,43.9,14,14,14,14,0,"(13:54) (Shotgun) J.Goff pass short left to B.Cooks to NO 16 for 6 yards (D.Onyemata). Pass -4, YAC 10",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030858,2018-11-05T01:20Z,New England Patriots,Green Bay Packers,NE,GB,7-2,3-4-1,31,17,TRUE,New England Patriots,7-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New England Patriots,7-2,Green Bay Packers,3-4-1,0.682,0.682,0.595,0.46554621848739497,0.534453781512605,180,1,0.005555555555555556,1,139,4010308583442,344200,3,00:00:00,900,15,17,17,17,17,0,END QUARTER 3,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030862,2018-11-06T01:15Z,Dallas Cowboys,Tennessee Titans,DAL,TEN,3-5,4-4,14,28,FALSE,Dallas Cowboys,3-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Titans,4-4,Dallas Cowboys,3-5,0.747,0.747,0.905,0.8950276243093922,0.1049723756906078,161,2,0.012422360248447204,1,28,401030862718,71800,1,04:20:00,2960,49.333333333333336,7,0,7,0,7,Timeout #1 by DAL at 04:20.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030729,2018-11-09T01:20Z,Pittsburgh Steelers,Carolina Panthers,PIT,CAR,6-2-1,6-3,52,21,TRUE,Pittsburgh Steelers,6-2-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pittsburgh Steelers,6-2-1,Carolina Panthers,6-3,0.662,0.662,0.498,0.3212851405622491,0.6787148594377509,150,2,0.013333333333333334,1,11,401030729223,22300,1,10:29:00,3329,55.483333333333334,0,7,7,0,7,"Christian McCaffrey Pass From Cam Newton for 20 Yrds G.Gano extra point is GOOD, Center-J.Jansen, Holder-M.Palardy.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030810,2018-11-11T18:00Z,Chicago Bears,Detroit Lions,CHI,DET,6-3,3-6,34,22,TRUE,Chicago Bears,6-3,home,CHI,7.5,44.5,-320,281,102,-114,1,nflreadr,Chicago Bears,6-3,Detroit Lions,3-6,0.758,0.758,0.245,0.01224489795918371,0.9877551020408163,173,1,0.005780346820809248,1,5,401030810109,10900,1,13:47:00,3527,58.78333333333333,0,0,0,0,0,(13:47) (Shotgun) T.Cohen right guard to CHI 39 for 2 yards (D.Kennard).,FALSE,0,0,FALSE,0,0,FALSE
