league,season,game_id,game_date,home_team_abbr,away_team_abbr,pit_u,u_lower,u_upper,tail_90_lower,tail_90_upper,tail_95_lower,tail_95_upper,tail_99_lower,tail_99_upper
nba,2021,401267342,2021-01-15,MIL,DAL,0.7112676056338029,0.7103594080338268,0.7121745249824067,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267344,2021-01-15,OKC,CHI,0.9959839357429718,0.9954796584630838,0.9964877069744105,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
nba,2021,401267346,2021-01-15,UTAH,ATL,0.11538461538461552,0.11175337186897916,0.1190019193857964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267347,2021-01-15,LAL,NO,0.7452948557089083,0.7445072190834903,0.7460815047021943,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267348,2021-01-15,SAC,LAC,0.4045977011494253,0.4027617951668586,0.40642939150401824,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267349,2021-01-16,SA,HOU,0.7293519695044473,0.7285441830896378,0.7301587301587302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267350,2021-01-16,BKN,ORL,0.7080062794348507,0.7069913589945012,0.709019607843137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267351,2021-01-16,TOR,CHA,0.7224080267558528,0.7213389121338913,0.7234753550543023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267352,2021-01-16,MIA,DET,0.7834549878345498,0.7827145465611687,0.7841945288753798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267353,2021-01-16,MEM,PHI,0.6962190352020861,0.6953685583822571,0.6970684039087947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267355,2021-01-16,POR,ATL,0.7804878048780488,0.7797437461866994,0.781230956733699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267356,2021-01-17,BOS,NY,0.7163029525032092,0.7154784842646116,0.7171263630532392,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267358,2021-01-17,DAL,CHI,0.8738738738738738,0.8732394366197185,0.8745075970737197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267360,2021-01-17,DEN,UTAH,0.6772486772486772,0.6763732627399075,0.6781229345670852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267361,2021-01-17,SAC,NO,0.4825493171471929,0.48139711465451795,0.4836997725549659,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267362,2021-01-17,LAC,IND,0.3200992555831266,0.3180124223602486,0.3221809169764559,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267363,2021-01-18,NY,ORL,0.6504723346828609,0.6495611073598921,0.6513823331085635,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267365,2021-01-18,ATL,MIN,0.27728085867620744,0.2757385854968667,0.2788203753351204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267366,2021-01-18,MIA,DET,0.7405541561712847,0.7397605545053563,0.7413467589679044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267367,2021-01-18,POR,SA,0.5754985754985753,0.5744832501781896,0.5765124555160139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267368,2021-01-18,MEM,PHX,0.8901220865704773,0.8895058300943921,0.8907376594564613,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267369,2021-01-18,BKN,MIL,0.6263736263736264,0.6254295532646048,0.6273164035689771,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267370,2021-01-18,TOR,DAL,0.4106382978723403,0.40894568690095845,0.41232731137088185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267371,2021-01-18,CHI,HOU,0.5315712187958885,0.5304922850844969,0.532648569332355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267372,2021-01-18,LAL,GS,0.965873836608066,0.9653388515261252,0.96640826873385,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nba,2021,401267373,2021-01-19,DEN,OKC,0.6018957345971563,0.6002372479240807,0.6035502958579879,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267374,2021-01-19,UTAH,NO,0.21321961620469077,0.21131270010672365,0.21512247071352486,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267376,2021-01-20,CLE,BKN,0.9680082559339525,0.9674754775425916,0.968540484785972,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nba,2021,401267377,2021-01-20,IND,DAL,0.4447900466562986,0.4435797665369652,0.44599844599844585,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267378,2021-01-20,PHI,BOS,0.8038277511961722,0.8031119090365051,0.8045427375971308,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267379,2021-01-20,ATL,DET,0.9969909729187564,0.9964877069744105,0.9974937343358394,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
nba,2021,401267380,2021-01-20,TOR,MIA,0.6631016042780749,0.6622073578595318,0.6639946559786238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267381,2021-01-20,MIN,ORL,0.9816700610997964,0.9811512990320939,0.9821882951653944,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nba,2021,401267382,2021-01-20,HOU,PHX,0.13994910941475813,0.13757961783439487,0.14231257941550157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267383,2021-01-20,GS,SA,0.00940438871473359,0.0062794348508635744,0.01251956181533631,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267384,2021-01-20,LAC,SAC,0.5,0.4982121573301551,0.5017835909631391,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267386,2021-01-21,MIL,LAL,0.5632183908045976,0.5621854780733286,0.5642498205312274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267387,2021-01-21,UTAH,NO,0.8317757009345794,0.831092928112215,0.8324576765907763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267388,2021-01-21,GS,NY,0.7531172069825438,0.7523393636930757,0.7538940809968848,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267389,2021-01-22,CHA,CHI,0.6684420772303594,0.6675549633577615,0.6693280106453758,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267390,2021-01-22,DET,HOU,0.7179487179487181,0.7171263630532394,0.7187700192184496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267391,2021-01-22,IND,ORL,0.924731182795699,0.9241527703066166,0.9253089736700699,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267392,2021-01-22,CLE,BKN,0.8532110091743119,0.8525530694205394,0.8538681948424067,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267393,2021-01-22,PHI,BOS,0.6541049798115748,0.6531986531986533,0.6550100874243443,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267394,2021-01-22,TOR,MIA,0.04219409282700426,0.040126715945089875,0.04425711275026334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267396,2021-01-22,MIN,ATL,0.04809619238476959,0.04613841524573736,0.05005005005005003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267397,2021-01-22,SA,DAL,0.2682481751824818,0.26666666666666683,0.2698268003646307,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267398,2021-01-22,PHX,DEN,0.9059080962800876,0.9053092501368365,0.9065062875888463,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267399,2021-01-22,LAC,OKC,0.16666666666666652,0.16383307573415762,0.16949152542372847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267401,2021-01-22,SAC,NY,0.482496194824962,0.4813404417364815,0.4836501901140684,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267402,2021-01-23,UTAH,GS,0,0,0.002290950744558873,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267403,2021-01-23,DET,PHI,0.5974754558204769,0.5964912280701755,0.5984583041345479,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267404,2021-01-23,BKN,MIA,0.2510460251046025,0.24921465968586398,0.2528735632183907,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267405,2021-01-23,CHI,LAL,0.12,0.11778563015312138,0.12220916568742646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267406,2021-01-23,MIN,NO,0.6666666666666667,0.6657771847898599,0.6675549633577613,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267407,2021-01-23,DAL,HOU,0.23633156966490287,0.23477493380406012,0.2378854625550657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267408,2021-01-23,PHX,DEN,0.7922705314009661,0.7915407854984895,0.7929993964996982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267409,2021-01-24,IND,TOR,0.16599999999999993,0.16416416416416424,0.1678321678321676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267410,2021-01-24,BOS,CLE,0.08305647840531571,0.07986688851913504,0.08623548922056368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267411,2021-01-24,LAC,OKC,0.08333333333333337,0.07933194154488543,0.08731808731808721,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267412,2021-01-24,ORL,CHA,0.9506820566631689,0.9501312335958005,0.951232302045097,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nba,2021,401267413,2021-01-24,SA,WSH,0.6486486486486487,0.6477349560513861,0.6495611073598919,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267414,2021-01-24,MIL,ATL,0.10909090909090911,0.10564663023679444,0.11252268602540827,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267416,2021-01-24,POR,NY,0.1847575057736723,0.1826589595375726,0.18685121107266445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267417,2021-01-25,DET,PHI,0.4615384615384617,0.4603541185527331,0.4627209838585702,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267418,2021-01-25,IND,TOR,0.44720496894409933,0.44599844599844607,0.4484096198603569,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267419,2021-01-25,ORL,CHA,0.8901220865704773,0.8895058300943921,0.8907376594564613,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267420,2021-01-25,BKN,MIA,0.6149584487534625,0.613998613998614,0.6159169550173009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267421,2021-01-25,CLE,LAL,0.6396103896103896,0.6385052802599513,0.640713706407137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267422,2021-01-25,CHI,BOS,0.2737306843267109,0.2718232044198897,0.27563395810363833,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267425,2021-01-25,DAL,DEN,0.6928104575163399,0.6919555264879007,0.6936642717178314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267426,2021-01-25,GS,MIN,0.00946372239747639,0.006319115323854874,0.012598425196850283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267427,2021-01-25,POR,OKC,0.41521394611727414,0.41395717684377487,0.4164687252573238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267428,2021-01-26,ATL,LAC,0.6431478968792401,0.6422267481330619,0.6440677966101693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267429,2021-01-26,HOU,WSH,0.6702127659574468,0.6693280106453761,0.6710963455149501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267430,2021-01-26,UTAH,NY,0.8123515439429929,0.8116458704693998,0.8130563798219583,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267431,2021-01-27,CHA,IND,0.5315712187958885,0.5304922850844969,0.532648569332355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267432,2021-01-27,CLE,DET,0.7980769230769231,0.7973541791942274,0.7987987987987986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267433,2021-01-27,ORL,SAC,0.1238273921200752,0.12206572769953072,0.1255857544517338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267434,2021-01-27,ATL,BKN,0.6910994764397906,0.6902423051735429,0.6919555264879005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267435,2021-01-27,MIA,DEN,0.2698961937716262,0.2683982683982684,0.2713915298184959,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267436,2021-01-27,PHI,LAL,0.3999999999999999,0.3987189751801443,0.40127897681854496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267437,2021-01-27,TOR,MIL,0.34983498349834985,0.34847233691164337,0.3511953833470731,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267439,2021-01-27,NO,WSH,0.00204081632653063,1.1102230246251565e-16,0.004077471967380064,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267440,2021-01-27,SA,BOS,0.7819732034104749,0.781230956733699,0.7827145465611685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267441,2021-01-27,PHX,OKC,0.9373007438894791,0.936735778841042,0.9378651088688261,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267442,2021-01-27,UTAH,DAL,0.04729729729729692,0.04509582863585093,0.04949381327334035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267443,2021-01-27,GS,MIN,0.46816479400749056,0.46672914714151836,0.46959775491113176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267444,2021-01-28,DET,LAL,0.8038277511961722,0.8031119090365051,0.8045427375971308,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267445,2021-01-28,MIA,LAC,0.9224137931034484,0.9218328840970351,0.9229940764674205,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267446,2021-01-28,PHX,GS,0.1096408317580342,0.10785241248817434,0.11142587346553334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267447,2021-01-28,HOU,POR,0.907103825136612,0.9065062875888465,0.9077007099945384,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267448,2021-01-29,CHA,IND,0.6130374479889042,0.6120749479528107,0.6139986139986138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267449,2021-01-29,ORL,LAC,0.17811704834605613,0.17579617834394934,0.18043202033036854,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267450,2021-01-29,WSH,ATL,0.42271293375394325,0.42146803472770333,0.42395587076438135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267451,2021-01-29,NY,CLE,0.6052998605299862,0.6043265875785069,0.6062717770034844,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267452,2021-01-29,TOR,SAC,0.6859395532194481,0.6850756081525313,0.6868023637557452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267453,2021-01-29,NO,MIL,0.58356940509915,0.5825655563430192,0.584571832979476,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267454,2021-01-29,MIN,PHI,0.4758364312267658,0.4744186046511629,0.4772516248839367,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267455,2021-01-29,OKC,BKN,0.2710526315789473,0.26877470355731237,0.2733245729303546,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267456,2021-01-29,SA,DEN,0.5119047619047616,0.5107967237527922,0.5130111524163565,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267457,2021-01-29,UTAH,DAL,0.05603448275862088,0.0539374325782096,0.0581270182992466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267458,2021-01-30,CHI,POR,0.9816700610997964,0.9811512990320939,0.9821882951653944,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nba,2021,401267459,2021-01-30,CHA,MIL,0.8674971687429218,0.8668555240793201,0.8681380871533673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267460,2021-01-30,NO,HOU,0.7966305655836341,0.7959060806742926,0.7973541791942271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267461,2021-01-30,MIA,SAC,0.6468200270635995,0.6459038591740014,0.6477349560513859,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267462,2021-01-30,BOS,LAL,0.8331388564760793,0.8324576765907765,0.8338192419825072,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267463,2021-01-30,DAL,PHX,0.929336188436831,0.928762720942689,0.9299090422685927,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267464,2021-01-30,SA,MEM,0.49170437405731526,0.49056603773584917,0.49284099472494347,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267465,2021-01-30,GS,DET,0.00940438871473359,0.0062794348508635744,0.01251956181533631,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267466,2021-01-31,DEN,UTAH,0.2269503546099292,0.2253771073646853,0.2285208148804252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267467,2021-01-31,IND,PHI,0.9888776541961576,0.9883662114314617,0.989388580090955,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nba,2021,401267468,2021-01-31,NY,LAC,0.4094202898550724,0.40797824116047154,0.4108597285067871,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267469,2021-01-31,TOR,ORL,0.08080808080808088,0.0775716694772346,0.08403361344537807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267470,2021-01-31,WSH,BKN,0.975409836065574,0.9748846745258841,0.9759344598054274,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nba,2021,401267471,2021-01-31,MIN,CLE,0.8221436984687869,0.8214496169711256,0.8228369629193641,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267472,2021-02-01,CLE,MIN,0.3443708609271523,0.3429991714995859,0.3457402812241519,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267473,2021-02-01,ATL,LAL,0.6468200270635995,0.6459038591740014,0.6477349560513859,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267474,2021-02-01,MIA,CHA,0.980632008154944,0.9801121876593575,0.9811512990320936,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nba,2021,401267475,2021-02-01,CHI,NY,0.2993197278911568,0.29787234042553234,0.3007646559048429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267476,2021-02-01,MIL,POR,0.3438202247191009,0.34195725534308197,0.34567901234567866,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267477,2021-02-01,NO,SAC,0.9165763813651138,0.915989159891599,0.9171629669734704,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267478,2021-02-01,OKC,HOU,0.1104166666666665,0.1084462982273201,0.11238293444328795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267479,2021-02-01,DAL,PHX,0.8826815642458101,0.8820570150922304,0.8833054159687326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267480,2021-02-01,SA,MEM,0.5486211901306239,0.5475671750181554,0.5496736765772297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267482,2021-02-02,IND,MEM,0,0,0.0020639834881319707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267483,2021-02-02,ORL,TOR,0.5726351351351351,0.5714285714285716,0.5738396624472573,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267484,2021-02-02,BKN,LAC,0.7531172069825438,0.7523393636930757,0.7538940809968848,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267485,2021-02-02,UTAH,DET,0,0,0.0031397174254315097,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267486,2021-02-02,GS,BOS,0.7980769230769231,0.7973541791942274,0.7987987987987986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401282283,2021-02-02,WSH,POR,0.2847341337907374,0.28326180257510725,0.28620394173093366,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267487,2021-02-03,CHA,PHI,0.248565965583174,0.24688995215311027,0.2502387774594077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267488,2021-02-03,CLE,LAC,0.4828282828282828,0.48129423660262904,0.48435923309788076,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267489,2021-02-03,MIL,IND,0.05688622754491024,0.05397301349325356,0.05979073243647226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267490,2021-02-03,ATL,DAL,0.5632183908045976,0.5621854780733286,0.5642498205312274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267491,2021-02-03,MIA,WSH,0.9106753812636166,0.9100817438692099,0.9112683723462167,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267492,2021-02-03,CHI,NY,0.3633387888707038,0.3619983619983622,0.364677023712183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267493,2021-02-03,OKC,HOU,0.6684420772303594,0.6675549633577615,0.6693280106453758,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267494,2021-02-03,SA,MIN,0.9775051124744376,0.9769820971867007,0.978027593254982,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
nba,2021,401267495,2021-02-03,NO,PHX,0.3022071307300509,0.3007646559048429,0.3036471586089904,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267496,2021-02-03,SAC,BOS,0.8505747126436782,0.8499137435307649,0.8512349224583571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267497,2021-02-04,PHI,POR,0.7699876998769988,0.7692307692307692,0.7707437000614628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267498,2021-02-04,ATL,UTAH,0.11922141119221408,0.11693057247259453,0.12150668286755761,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267499,2021-02-04,DAL,GS,0.6394557823129252,0.6385296119809394,0.6403806934058462,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267500,2021-02-04,MEM,HOU,0.330550918196995,0.3291562238930661,0.3319432860717262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267501,2021-02-04,LAL,DEN,0.7878787878787878,0.787143723468769,0.7886129618413082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267502,2021-02-05,CHA,UTAH,0.599439775910364,0.5984583041345481,0.6004198740377884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267503,2021-02-05,IND,NO,0.42271293375394325,0.42146803472770333,0.42395587076438135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267504,2021-02-05,ORL,CHI,0.5358711566617864,0.5347985347985351,0.536942209217264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267505,2021-02-05,BKN,TOR,0.7834549878345498,0.7827145465611687,0.7841945288753798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267506,2021-02-05,CLE,MIL,0.6707818930041152,0.6694129763130794,0.6721479958890029,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267507,2021-02-05,MIA,WSH,0.1285347043701801,0.1261261261261264,0.13093709884467264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267508,2021-02-05,OKC,MIN,0.6595174262734584,0.6586183769282361,0.6604152712659075,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267509,2021-02-05,PHX,DET,0.3750000000000001,0.37345971563981073,0.3765373699148533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267510,2021-02-05,LAC,BOS,0.9373007438894791,0.936735778841042,0.9378651088688261,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267511,2021-02-06,NY,POR,0.5096870342771982,0.5085756897837437,0.5107967237527922,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267512,2021-02-06,SAC,DEN,0.6168741355463347,0.6159169550173011,0.6178299930891498,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267513,2021-02-06,ORL,CHI,0.38969404186795487,0.38839645447220006,0.39098954143201925,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267514,2021-02-06,PHI,BKN,0.607242339832869,0.6062717770034844,0.6082115518441196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267515,2021-02-06,NO,MEM,0.8584474885844748,0.8577955454026271,0.859098687963491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267516,2021-02-06,ATL,TOR,0.7908101571946795,0.7900786448880823,0.7915407854984893,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267517,2021-02-06,CLE,MIL,0.4579124579124578,0.45531197301854975,0.46050420168067197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267518,2021-02-06,HOU,SA,0.3739837398373984,0.3726606997558992,0.3753046303818033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267519,2021-02-06,OKC,MIN,0.7951807228915662,0.7944544906570223,0.7959060806742924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267520,2021-02-06,DAL,GS,0.27586206896551735,0.2743744607420193,0.27734711455641703,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267521,2021-02-06,LAL,DET,0.8123515439429929,0.8116458704693998,0.8130563798219583,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267523,2021-02-07,IND,UTAH,0.599439775910364,0.5984583041345481,0.6004198740377884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267524,2021-02-07,NY,MIA,0.492730210016155,0.49151172190784154,0.49394673123486654,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267525,2021-02-07,PHX,BOS,0.13235294117647045,0.13038906414300733,0.1343126967471141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401267526,2021-02-07,LAC,SAC,0.7179487179487181,0.7171263630532394,0.7187700192184496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nba,2021,401282286,2021-02-07,CHA,WSH,0.392282958199357,0.39098954143201947,0.3935742971887548,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
