"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser"
401307530,2021,0.518,97,114,0.622
401307532,2021,0.681,120,108,0.464
401307528,2021,0.788,118,102,0.347
401307529,2021,0.691,86,99,0.821
401307531,2021,0.663,130,77,0.414
401307527,2021,0.571,94,101,0.463
401307526,2021,0.515,114,119,0.768
401307524,2021,0.658,116,109,0.521
401307525,2021,0.625,110,115,0.863
401307523,2021,0.541,111,89,0.507
401307521,2021,0.79,94,114,0.38
401307522,2021,0.528,80,63,0.603
401307519,2021,0.623,97,112,0.684
401307520,2021,0.712,121,116,0.496
401307518,2021,0.55,120,106,0.578
401307515,2021,0.703,107,111,0.511
401307516,2021,0.523,99,101,1
401307517,2021,0.681,113,103,0.903
401307513,2021,0.578,108,113,0.578
401307514,2021,0.83,120,108,0.846
401307511,2021,0.656,101,124,0.547
401307512,2021,0.58,87,92,0.908
401307509,2021,0.826,96,103,0.969
401307510,2021,0.673,107,105,0.541
401307508,2021,0.572,99,89,0.428
401307507,2021,0.644,104,114,0.476
401307505,2021,0.627,116,102,0.525
401307506,2021,0.518,129,105,0.829
401307504,2021,0.922,114,75,0.09
401307503,2021,0.581,115,132,0.724
401307500,2021,0.637,116,102,0.712
401307501,2021,0.661,110,120,0.835
401307502,2021,0.797,106,127,0.28
401307497,2021,0.591,109,115,0.743
401307498,2021,0.83,112,107,0.49
401307499,2021,0.718,88,98,0.704
401307496,2021,0.663,132,124,0.878
401307495,2021,0.771,96,93,0.784
401307494,2021,0.675,126,102,0.505
401307493,2021,0.596,117,122,0.824
401307492,2021,0.538,97,101,0.693
401307490,2021,0.547,122,112,0.704
401307491,2021,0.75,100,98,0.991
401307487,2021,0.55,112,103,0.782
401307488,2021,0.717,94,111,0.778
401307489,2021,0.755,126,110,0.382
401307486,2021,0.527,120,104,0.546
401307483,2021,0.54,101,83,0.693
401307484,2021,0.804,13,16,0.811
401307485,2021,0.523,107,129,0.648
401307482,2021,0.771,100,86,0.673
401307481,2021,0.522,91,108,0.502
401307480,2021,0.753,117,114,0.298
401307479,2021,0.575,94,109,0.671
401307475,2021,0.525,110,105,0.525
401307476,2021,0.657,105,112,0.553
401307477,2021,0.52,107,101,0.994
401307478,2021,0.605,108,113,0.963
401307473,2021,0.577,100,104,0.7
401307474,2021,0.584,114,122,0.609
401307472,2021,0.718,111,113,0.603
401307470,2021,0.511,101,109,0.62
401307471,2021,0.533,131,115,0.643
401307469,2021,0.601,85,98,0.739
401307467,2021,0.653,122,125,0.96
401307468,2021,0.557,106,102,0.969
401307465,2021,0.727,118,88,0.293
401307466,2021,0.559,110,108,0.621
401307464,2021,0.648,101,134,0.371
401307458,2021,0.686,112,111,0.899
401307460,2021,0.664,94,103,0.703
401307461,2021,0.637,97,122,0.645
401307462,2021,0.732,108,128,0.643
401307463,2021,0.625,107,116,0.83
401307457,2021,0.632,121,119,0.427
401307459,2021,0.538,113,87,0.509
401307456,2021,0.656,116,111,0.616
401307454,2021,0.584,98,108,0.839
401307455,2021,0.518,112,116,0.76
401307453,2021,0.528,100,110,0.664
401307451,2021,0.526,131,113,0.671
401307452,2021,0.593,128,111,0.581
401307450,2021,0.663,99,110,0.444
401307449,2021,0.692,119,110,0.987
401307445,2021,0.764,95,120,0.393
401307446,2021,0.771,117,99,0.856
401307447,2021,0.545,132,126,0.751
401307448,2021,0.535,134,113,0.538
401307444,2021,0.539,97,100,0.57
401307443,2021,0.517,103,112,0.666
401307442,2021,0.643,105,119,0.532
401307440,2021,0.602,111,94,0.398
401307441,2021,0.529,92,132,0.662
401307439,2021,0.629,100,101,0.834
401307436,2021,0.732,113,106,0.652
401307437,2021,0.753,116,105,0.85
401307438,2021,0.56,86,100,0.706
401307435,2021,0.75,112,96,0.45
401307434,2021,0.623,108,113,0.811
401307433,2021,0.627,112,114,0.653
401307432,2021,0.627,106,109,0.871
401307431,2021,0.676,125,98,0.324
401307430,2021,0.807,120,113,0.679
401307428,2021,0.621,125,103,0.379
401307429,2021,0.637,111,103,0.715
401307427,2021,0.762,94,99,0.792
401307425,2021,0.864,113,101,0.484
401307426,2021,0.572,125,119,0.878
401307424,2021,0.772,121,116,0.983
401307419,2021,0.595,108,136,0.687
401307420,2021,0.726,121,113,0.756
401307421,2021,0.513,112,115,0.884
401307422,2021,0.527,100,113,0.61
401307423,2021,0.632,103,116,0.521
401307417,2021,0.703,96,107,0.776
401307418,2021,0.649,110,116,0.352
401307416,2021,0.68,116,105,0.453
401307414,2021,0.808,119,123,0.957
401307415,2021,0.51,101,93,0.661
401307412,2021,0.616,116,93,0.419
401307413,2021,0.585,94,93,0.825
401307411,2021,0.769,131,122,0.791
401307410,2021,0.512,105,89,0.689
401307408,2021,0.629,89,85,0.814
401307409,2021,0.588,129,104,0.656
401307405,2021,0.781,117,110,0.804
401307406,2021,0.53,99,106,0.982
401307407,2021,0.769,94,108,0.334
401307401,2021,0.716,116,112,0.752
401307402,2021,0.62,115,124,0.862
401307403,2021,0.609,105,109,0.951
401307404,2021,0.521,119,121,0.681
401307400,2021,0.851,137,121,0.551
401307399,2021,0.516,125,124,0.996
401307395,2021,0.846,113,98,0.264
401307396,2021,0.715,99,96,0.861
401307397,2021,0.608,123,102,0.477
401307398,2021,0.591,107,119,0.52
401307394,2021,0.544,109,117,0.763
401307393,2021,0.531,97,128,0.609
401307391,2021,0.576,68,59,0.696
401307392,2021,0.643,122,99,0.633
401307390,2021,0.512,99,109,0.516
401307388,2021,0.79,117,112,0.373
401307389,2021,0.567,99,109,0.545
401307386,2021,0.598,122,116,0.928
401307387,2021,0.791,122,133,0.285
401307384,2021,0.686,118,95,0.737
401307385,2021,0.501,135,115,0.501
401307382,2021,0.734,107,134,0.514
401307383,2021,0.609,114,112,0.734
401307381,2021,0.7,100,82,0.512
401307380,2021,0.729,97,102,0.824
401307379,2021,0.641,134,99,0.413
401307378,2021,0.622,118,111,0.637
401307377,2021,0.637,128,122,0.94
401307375,2021,0.504,103,116,0.741
401307376,2021,0.657,111,122,0.766
401307374,2021,0.636,121,125,0.658
401307373,2021,0.535,121,106,0.798
401307370,2021,0.781,100,95,0.613
401307371,2021,0.54,114,104,0.54
401307372,2021,0.775,119,125,0.715
401307369,2021,0.501,97,119,0.801
401307368,2021,0.702,105,100,0.945
401307367,2021,0.878,114,99,0.199
401307365,2021,0.638,90,101,0.538
401307366,2021,0.667,104,77,0.823
401307362,2021,0.694,101,127,0.309
401307363,2021,0.554,102,103,0.727
401307364,2021,0.781,116,82,0.291
401307359,2021,0.584,130,104,0.5
401307360,2021,0.644,121,127,0.89
401307361,2021,0.625,125,105,0.476
401307358,2021,0.65,116,108,0.708
401307354,2021,0.742,108,98,0.597
401307355,2021,0.603,105,127,0.485
401307356,2021,0.808,134,101,0.28
401307357,2021,0.788,96,121,0.951
401307312,2021,0.598,121,109,0.741
401307353,2021,0.682,120,121,0.99
401307311,2021,0.59,105,102,0.718
401307310,2021,0.606,115,104,0.701
401307309,2021,0.55,127,112,0.538
401267718,2021,0.51,123,119,0.815
401283400,2021,0.688,111,90,0.406
401267716,2021,0.624,102,107,0.908
401267717,2021,0.506,93,103,0.524
401267713,2021,0.567,97,107,0.649
401267715,2021,0.706,111,112,0.885
401302775,2021,0.516,114,104,0.516
401267712,2021,0.507,132,125,0.779
401267714,2021,0.655,119,117,0.936
401267710,2021,0.672,108,106,0.88
401267711,2021,0.568,121,120,0.866
401267709,2021,0.683,87,78,0.453
401267704,2021,0.539,112,115,0.995
401267707,2021,0.606,94,124,0.699
401267708,2021,0.661,124,128,0.717
401267706,2021,0.785,114,132,0.32
401267703,2021,0.716,111,114,0.964
401267705,2021,0.545,131,123,0.905
401309754,2021,0.75,96,116,0.887
