"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser","bin_idx","bin_center","bin_label"
401307673,2021,0.643,97,111,0.357,4,0.65,"p0=0.65"
401307672,2021,0.68,139,134,0.988,5,0.7,"p0=0.70"
401307668,2021,0.576,94,109,0.71,3,0.6,"p0=0.60"
401307669,2021,0.733,113,91,0.518,6,0.75,"p0=0.75"
401307670,2021,0.722,119,107,0.339,5,0.7,"p0=0.70"
401307671,2021,0.558,127,128,0.908,2,0.55,"p0=0.55"
401307666,2021,0.757,96,102,0.913,6,0.75,"p0=0.75"
401307667,2021,0.65,96,107,0.864,4,0.65,"p0=0.65"
401307665,2021,0.532,109,105,0.698,2,0.55,"p0=0.55"
401307664,2021,0.806,124,105,0.257,7,0.8,"p0=0.80"
401307663,2021,0.722,107,121,0.736,5,0.7,"p0=0.70"
401307660,2021,0.54,109,101,0.507,2,0.55,"p0=0.55"
401307661,2021,0.532,110,114,0.865,2,0.55,"p0=0.55"
401307662,2021,0.636,112,106,0.798,4,0.65,"p0=0.65"
401307659,2021,0.537,109,107,0.897,2,0.55,"p0=0.55"
401307657,2021,0.543,129,117,0.591,2,0.55,"p0=0.55"
401307658,2021,0.583,122,112,0.951,3,0.6,"p0=0.60"
401307656,2021,0.712,80,109,0.81,5,0.7,"p0=0.70"
401307655,2021,0.69,115,128,0.78,5,0.7,"p0=0.70"
401307654,2021,0.599,101,103,1,3,0.6,"p0=0.60"
401307652,2021,0.546,121,100,0.546,2,0.55,"p0=0.55"
401307653,2021,0.605,106,96,0.576,3,0.6,"p0=0.60"
401307651,2021,0.63,127,115,0.745,4,0.65,"p0=0.65"
401307650,2021,0.757,109,117,0.832,6,0.75,"p0=0.75"
401307649,2021,0.569,106,107,0.942,2,0.55,"p0=0.55"
401307646,2021,0.571,115,126,0.673,2,0.55,"p0=0.55"
401307647,2021,0.736,89,111,0.308,6,0.75,"p0=0.75"
401307648,2021,0.729,119,111,0.895,6,0.75,"p0=0.75"
401307644,2021,0.642,130,115,0.734,4,0.65,"p0=0.65"
401307645,2021,0.66,113,102,0.616,4,0.65,"p0=0.65"
401307641,2021,0.517,103,95,0.89,1,0.5,"p0=0.50"
401307642,2021,0.641,106,103,0.662,4,0.65,"p0=0.65"
401307643,2021,0.561,108,107,0.945,2,0.55,"p0=0.55"
401307640,2021,0.741,119,111,0.873,6,0.75,"p0=0.75"
401307638,2021,0.514,113,121,0.486,1,0.5,"p0=0.50"
401307639,2021,0.672,122,114,0.546,4,0.65,"p0=0.65"
401307637,2021,0.724,101,119,0.557,5,0.7,"p0=0.70"
401307636,2021,0.624,109,120,0.534,3,0.6,"p0=0.60"
401307634,2021,0.516,123,106,0.651,1,0.5,"p0=0.50"
401307635,2021,0.553,111,123,0.553,2,0.55,"p0=0.55"
401307633,2021,0.649,113,114,0.986,4,0.65,"p0=0.65"
401307631,2021,0.667,124,132,0.333,4,0.65,"p0=0.65"
401307632,2021,0.754,109,147,0.279,6,0.75,"p0=0.75"
401307627,2021,0.515,98,100,0.976,1,0.5,"p0=0.50"
401307628,2021,0.666,106,115,0.747,4,0.65,"p0=0.65"
401307630,2021,0.633,106,116,0.752,4,0.65,"p0=0.65"
401307626,2021,0.512,117,112,0.693,1,0.5,"p0=0.50"
401307624,2021,0.742,90,103,0.742,6,0.75,"p0=0.75"
401307625,2021,0.646,123,117,0.403,4,0.65,"p0=0.65"
401307629,2021,0.799,105,130,0.238,7,0.8,"p0=0.80"
401307622,2021,0.542,106,86,0.789,2,0.55,"p0=0.55"
401307623,2021,0.518,115,116,0.766,1,0.5,"p0=0.50"
401307621,2021,0.865,106,96,0.644,8,0.85,"p0=0.85"
401307620,2021,0.52,93,101,0.782,1,0.5,"p0=0.50"
401307618,2021,0.514,115,126,0.685,1,0.5,"p0=0.50"
401307619,2021,0.515,103,108,0.603,1,0.5,"p0=0.50"
401320524,2021,0.702,97,127,0.318,5,0.7,"p0=0.70"
401307616,2021,0.552,116,107,0.714,2,0.55,"p0=0.55"
401307617,2021,0.832,126,120,0.282,8,0.85,"p0=0.85"
401307613,2021,0.535,101,90,0.822,2,0.55,"p0=0.55"
401307614,2021,0.547,114,110,0.578,2,0.55,"p0=0.55"
401307615,2021,0.804,121,125,0.896,7,0.8,"p0=0.80"
401307610,2021,0.634,97,120,0.55,4,0.65,"p0=0.65"
401307609,2021,0.605,111,96,0.674,3,0.6,"p0=0.60"
401307612,2021,0.533,95,113,0.586,2,0.55,"p0=0.55"
401307607,2021,0.747,131,124,0.858,6,0.75,"p0=0.75"
401307608,2021,0.532,98,107,0.786,2,0.55,"p0=0.55"
401307603,2021,0.595,102,96,0.887,3,0.6,"p0=0.60"
401307604,2021,0.669,117,119,0.83,4,0.65,"p0=0.65"
401307605,2021,0.514,125,132,0.506,1,0.5,"p0=0.50"
401307606,2021,0.631,121,117,0.715,4,0.65,"p0=0.65"
401307601,2021,0.623,109,116,0.813,3,0.6,"p0=0.60"
401307602,2021,0.749,87,124,0.251,6,0.75,"p0=0.75"
401307600,2021,0.59,87,105,0.958,3,0.6,"p0=0.60"
401307599,2021,0.57,101,105,0.945,2,0.55,"p0=0.55"
401307596,2021,0.755,125,109,0.323,6,0.75,"p0=0.75"
401307597,2021,0.819,134,106,0.384,7,0.8,"p0=0.80"
401307598,2021,0.793,118,103,0.318,7,0.8,"p0=0.80"
401307594,2021,0.847,93,117,0.171,8,0.85,"p0=0.85"
401307595,2021,0.768,128,112,0.771,6,0.75,"p0=0.75"
401307593,2021,0.627,101,126,0.686,4,0.65,"p0=0.65"
401307587,2021,0.61,115,135,0.436,3,0.6,"p0=0.60"
401307591,2021,0.703,107,110,0.916,5,0.7,"p0=0.70"
401307592,2021,0.82,126,109,0.646,7,0.8,"p0=0.80"
401307589,2021,0.656,119,127,0.391,4,0.65,"p0=0.65"
401307590,2021,0.703,121,119,0.419,5,0.7,"p0=0.70"
401307584,2021,0.578,120,108,0.888,3,0.6,"p0=0.60"
401307588,2021,0.655,101,94,0.78,4,0.65,"p0=0.65"
401307585,2021,0.81,145,136,0.903,7,0.8,"p0=0.80"
401307586,2021,0.569,133,129,0.988,2,0.55,"p0=0.55"
401307583,2021,0.629,106,111,0.478,4,0.65,"p0=0.65"
401307580,2021,0.681,122,103,0.664,5,0.7,"p0=0.70"
401307581,2021,0.528,113,103,0.72,2,0.55,"p0=0.55"
401307582,2021,0.712,101,113,0.742,5,0.7,"p0=0.70"
401307579,2021,0.532,116,101,0.797,2,0.55,"p0=0.55"
401307578,2021,0.533,102,129,0.707,2,0.55,"p0=0.55"
401307577,2021,0.705,104,94,0.551,5,0.7,"p0=0.70"
401313155,2021,0.526,113,122,0.704,2,0.55,"p0=0.55"
401307576,2021,0.581,117,113,0.806,3,0.6,"p0=0.60"
401307575,2021,0.717,106,96,0.776,5,0.7,"p0=0.70"
401307572,2021,0.553,113,131,0.821,2,0.55,"p0=0.55"
401307573,2021,0.723,102,93,0.743,5,0.7,"p0=0.70"
401307574,2021,0.708,102,113,0.488,5,0.7,"p0=0.70"
401307570,2021,0.716,101,99,0.841,5,0.7,"p0=0.70"
401307571,2021,0.589,139,111,0.495,3,0.6,"p0=0.60"
401307568,2021,0.727,141,137,0.377,6,0.75,"p0=0.75"
401307569,2021,0.607,116,131,0.535,3,0.6,"p0=0.60"
401307566,2021,0.55,122,121,0.964,2,0.55,"p0=0.55"
401307567,2021,0.628,133,116,0.388,4,0.65,"p0=0.65"
401307565,2021,0.751,134,119,0.403,6,0.75,"p0=0.75"
401307564,2021,0.724,101,118,0.803,5,0.7,"p0=0.70"
401307561,2021,0.54,121,106,0.838,2,0.55,"p0=0.55"
401307562,2021,0.505,96,106,0.594,1,0.5,"p0=0.50"
401307563,2021,0.508,101,110,0.556,1,0.5,"p0=0.50"
401307560,2021,0.574,97,113,0.672,2,0.55,"p0=0.55"
401307556,2021,0.734,130,133,0.641,6,0.75,"p0=0.75"
401307553,2021,0.642,103,101,0.96,4,0.65,"p0=0.65"
401307554,2021,0.735,114,112,0.854,6,0.75,"p0=0.75"
401307555,2021,0.623,111,103,0.712,3,0.6,"p0=0.60"
401307557,2021,0.643,116,106,0.847,4,0.65,"p0=0.65"
401307558,2021,0.514,108,132,0.611,1,0.5,"p0=0.50"
401307559,2021,0.719,101,125,0.852,5,0.7,"p0=0.70"
401307552,2021,0.808,119,109,0.897,7,0.8,"p0=0.80"
401307551,2021,0.647,115,122,0.782,4,0.65,"p0=0.65"
401307550,2021,0.504,117,111,0.786,1,0.5,"p0=0.50"
401307549,2021,0.655,100,116,0.772,4,0.65,"p0=0.65"
401307547,2021,0.659,116,86,0.595,4,0.65,"p0=0.65"
401307548,2021,0.594,104,86,0.406,3,0.6,"p0=0.60"
401307546,2021,0.605,115,107,0.802,3,0.6,"p0=0.60"
401307544,2021,0.825,133,85,0.215,7,0.8,"p0=0.80"
401307545,2021,0.656,128,129,0.621,4,0.65,"p0=0.65"
401307542,2021,0.508,133,139,0.871,1,0.5,"p0=0.50"
401307543,2021,0.878,137,91,0.147,9,0.9,"p0=0.90"
401307539,2021,0.539,81,125,0.461,2,0.55,"p0=0.55"
401307540,2021,0.862,115,101,0.197,8,0.85,"p0=0.85"
401307541,2021,0.835,122,113,0.306,8,0.85,"p0=0.85"
401307538,2021,0.615,87,109,0.451,3,0.6,"p0=0.60"
401307535,2021,0.862,140,103,0.152,8,0.85,"p0=0.85"
401307536,2021,0.57,109,127,0.51,2,0.55,"p0=0.55"
401307537,2021,0.549,94,115,0.505,2,0.55,"p0=0.55"
401307533,2021,0.507,103,126,0.698,1,0.5,"p0=0.50"
401307534,2021,0.804,113,106,0.443,7,0.8,"p0=0.80"
401307530,2021,0.518,97,114,0.622,1,0.5,"p0=0.50"
401307532,2021,0.681,120,108,0.464,5,0.7,"p0=0.70"
401307528,2021,0.788,118,102,0.347,7,0.8,"p0=0.80"
401307529,2021,0.691,86,99,0.821,5,0.7,"p0=0.70"
401307531,2021,0.663,130,77,0.414,4,0.65,"p0=0.65"
401307527,2021,0.571,94,101,0.463,2,0.55,"p0=0.55"
401307526,2021,0.515,114,119,0.768,1,0.5,"p0=0.50"
401307524,2021,0.658,116,109,0.521,4,0.65,"p0=0.65"
401307525,2021,0.625,110,115,0.863,4,0.65,"p0=0.65"
401307523,2021,0.541,111,89,0.507,2,0.55,"p0=0.55"
401307521,2021,0.79,94,114,0.38,7,0.8,"p0=0.80"
401307522,2021,0.528,80,63,0.603,2,0.55,"p0=0.55"
401307519,2021,0.623,97,112,0.684,3,0.6,"p0=0.60"
401307520,2021,0.712,121,116,0.496,5,0.7,"p0=0.70"
401307518,2021,0.55,120,106,0.578,2,0.55,"p0=0.55"
401307515,2021,0.703,107,111,0.511,5,0.7,"p0=0.70"
401307516,2021,0.523,99,101,1,1,0.5,"p0=0.50"
401307517,2021,0.681,113,103,0.903,5,0.7,"p0=0.70"
401307513,2021,0.578,108,113,0.578,3,0.6,"p0=0.60"
401307514,2021,0.83,120,108,0.846,8,0.85,"p0=0.85"
401307511,2021,0.656,101,124,0.547,4,0.65,"p0=0.65"
401307512,2021,0.58,87,92,0.908,3,0.6,"p0=0.60"
401307509,2021,0.826,96,103,0.969,8,0.85,"p0=0.85"
401307510,2021,0.673,107,105,0.541,4,0.65,"p0=0.65"
401307508,2021,0.572,99,89,0.428,2,0.55,"p0=0.55"
401307507,2021,0.644,104,114,0.476,4,0.65,"p0=0.65"
401307505,2021,0.627,116,102,0.525,4,0.65,"p0=0.65"
401307506,2021,0.518,129,105,0.829,1,0.5,"p0=0.50"
401307504,2021,0.922,114,75,0.09,9,0.9,"p0=0.90"
401307503,2021,0.581,115,132,0.724,3,0.6,"p0=0.60"
401307500,2021,0.637,116,102,0.712,4,0.65,"p0=0.65"
401307501,2021,0.661,110,120,0.835,4,0.65,"p0=0.65"
401307502,2021,0.797,106,127,0.28,7,0.8,"p0=0.80"
401307497,2021,0.591,109,115,0.743,3,0.6,"p0=0.60"
401307498,2021,0.83,112,107,0.49,8,0.85,"p0=0.85"
401307499,2021,0.718,88,98,0.704,5,0.7,"p0=0.70"
401307496,2021,0.663,132,124,0.878,4,0.65,"p0=0.65"
401307495,2021,0.771,96,93,0.784,6,0.75,"p0=0.75"
401307494,2021,0.675,126,102,0.505,5,0.7,"p0=0.70"
401307493,2021,0.596,117,122,0.824,3,0.6,"p0=0.60"
401307492,2021,0.538,97,101,0.693,2,0.55,"p0=0.55"
401307490,2021,0.547,122,112,0.704,2,0.55,"p0=0.55"
401307491,2021,0.75,100,98,0.991,6,0.75,"p0=0.75"
401307487,2021,0.55,112,103,0.782,2,0.55,"p0=0.55"
401307488,2021,0.717,94,111,0.778,5,0.7,"p0=0.70"
401307489,2021,0.755,126,110,0.382,6,0.75,"p0=0.75"
401307486,2021,0.527,120,104,0.546,2,0.55,"p0=0.55"
401307483,2021,0.54,101,83,0.693,2,0.55,"p0=0.55"
401307484,2021,0.804,13,16,0.811,7,0.8,"p0=0.80"
401307485,2021,0.523,107,129,0.648,1,0.5,"p0=0.50"
401307482,2021,0.771,100,86,0.673,6,0.75,"p0=0.75"
401307481,2021,0.522,91,108,0.502,1,0.5,"p0=0.50"
401307480,2021,0.753,117,114,0.298,6,0.75,"p0=0.75"
401307479,2021,0.575,94,109,0.671,2,0.55,"p0=0.55"
401307475,2021,0.525,110,105,0.525,2,0.55,"p0=0.55"
401307476,2021,0.657,105,112,0.553,4,0.65,"p0=0.65"
401307477,2021,0.52,107,101,0.994,1,0.5,"p0=0.50"
401307478,2021,0.605,108,113,0.963,3,0.6,"p0=0.60"
401307473,2021,0.577,100,104,0.7,3,0.6,"p0=0.60"
401307474,2021,0.584,114,122,0.609,3,0.6,"p0=0.60"
401307472,2021,0.718,111,113,0.603,5,0.7,"p0=0.70"
401307470,2021,0.511,101,109,0.62,1,0.5,"p0=0.50"
401307471,2021,0.533,131,115,0.643,2,0.55,"p0=0.55"
401307469,2021,0.601,85,98,0.739,3,0.6,"p0=0.60"
401307467,2021,0.653,122,125,0.96,4,0.65,"p0=0.65"
401307468,2021,0.557,106,102,0.969,2,0.55,"p0=0.55"
401307465,2021,0.727,118,88,0.293,6,0.75,"p0=0.75"
401307466,2021,0.559,110,108,0.621,2,0.55,"p0=0.55"
401307464,2021,0.648,101,134,0.371,4,0.65,"p0=0.65"
401307458,2021,0.686,112,111,0.899,5,0.7,"p0=0.70"
401307460,2021,0.664,94,103,0.703,4,0.65,"p0=0.65"
401307461,2021,0.637,97,122,0.645,4,0.65,"p0=0.65"
401307462,2021,0.732,108,128,0.643,6,0.75,"p0=0.75"
401307463,2021,0.625,107,116,0.83,4,0.65,"p0=0.65"
401307457,2021,0.632,121,119,0.427,4,0.65,"p0=0.65"
401307459,2021,0.538,113,87,0.509,2,0.55,"p0=0.55"
401307456,2021,0.656,116,111,0.616,4,0.65,"p0=0.65"
401307454,2021,0.584,98,108,0.839,3,0.6,"p0=0.60"
401307455,2021,0.518,112,116,0.76,1,0.5,"p0=0.50"
401307453,2021,0.528,100,110,0.664,2,0.55,"p0=0.55"
401307451,2021,0.526,131,113,0.671,2,0.55,"p0=0.55"
401307452,2021,0.593,128,111,0.581,3,0.6,"p0=0.60"
401307450,2021,0.663,99,110,0.444,4,0.65,"p0=0.65"
401307449,2021,0.692,119,110,0.987,5,0.7,"p0=0.70"
401307445,2021,0.764,95,120,0.393,6,0.75,"p0=0.75"
401307446,2021,0.771,117,99,0.856,6,0.75,"p0=0.75"
401307447,2021,0.545,132,126,0.751,2,0.55,"p0=0.55"
401307448,2021,0.535,134,113,0.538,2,0.55,"p0=0.55"
401307444,2021,0.539,97,100,0.57,2,0.55,"p0=0.55"
401307443,2021,0.517,103,112,0.666,1,0.5,"p0=0.50"
401307442,2021,0.643,105,119,0.532,4,0.65,"p0=0.65"
401307440,2021,0.602,111,94,0.398,3,0.6,"p0=0.60"
401307441,2021,0.529,92,132,0.662,2,0.55,"p0=0.55"
401307439,2021,0.629,100,101,0.834,4,0.65,"p0=0.65"
401307436,2021,0.732,113,106,0.652,6,0.75,"p0=0.75"
401307437,2021,0.753,116,105,0.85,6,0.75,"p0=0.75"
401307438,2021,0.56,86,100,0.706,2,0.55,"p0=0.55"
401307435,2021,0.75,112,96,0.45,6,0.75,"p0=0.75"
401307434,2021,0.623,108,113,0.811,3,0.6,"p0=0.60"
401307433,2021,0.627,112,114,0.653,4,0.65,"p0=0.65"
401307432,2021,0.627,106,109,0.871,4,0.65,"p0=0.65"
401307431,2021,0.676,125,98,0.324,5,0.7,"p0=0.70"
401307430,2021,0.807,120,113,0.679,7,0.8,"p0=0.80"
401307428,2021,0.621,125,103,0.379,3,0.6,"p0=0.60"
401307429,2021,0.637,111,103,0.715,4,0.65,"p0=0.65"
401307427,2021,0.762,94,99,0.792,6,0.75,"p0=0.75"
401307425,2021,0.864,113,101,0.484,8,0.85,"p0=0.85"
401307426,2021,0.572,125,119,0.878,2,0.55,"p0=0.55"
401307424,2021,0.772,121,116,0.983,6,0.75,"p0=0.75"
401307419,2021,0.595,108,136,0.687,3,0.6,"p0=0.60"
401307420,2021,0.726,121,113,0.756,6,0.75,"p0=0.75"
401307421,2021,0.513,112,115,0.884,1,0.5,"p0=0.50"
401307422,2021,0.527,100,113,0.61,2,0.55,"p0=0.55"
401307423,2021,0.632,103,116,0.521,4,0.65,"p0=0.65"
401307417,2021,0.703,96,107,0.776,5,0.7,"p0=0.70"
401307418,2021,0.649,110,116,0.352,4,0.65,"p0=0.65"
401307416,2021,0.68,116,105,0.453,5,0.7,"p0=0.70"
401307414,2021,0.808,119,123,0.957,7,0.8,"p0=0.80"
401307415,2021,0.51,101,93,0.661,1,0.5,"p0=0.50"
401307412,2021,0.616,116,93,0.419,3,0.6,"p0=0.60"
401307413,2021,0.585,94,93,0.825,3,0.6,"p0=0.60"
401307411,2021,0.769,131,122,0.791,6,0.75,"p0=0.75"
401307410,2021,0.512,105,89,0.689,1,0.5,"p0=0.50"
401307408,2021,0.629,89,85,0.814,4,0.65,"p0=0.65"
401307409,2021,0.588,129,104,0.656,3,0.6,"p0=0.60"
401307405,2021,0.781,117,110,0.804,7,0.8,"p0=0.80"
401307406,2021,0.53,99,106,0.982,2,0.55,"p0=0.55"
401307407,2021,0.769,94,108,0.334,6,0.75,"p0=0.75"
401307401,2021,0.716,116,112,0.752,5,0.7,"p0=0.70"
401307402,2021,0.62,115,124,0.862,3,0.6,"p0=0.60"
401307403,2021,0.609,105,109,0.951,3,0.6,"p0=0.60"
401307404,2021,0.521,119,121,0.681,1,0.5,"p0=0.50"
401307400,2021,0.851,137,121,0.551,8,0.85,"p0=0.85"
401307399,2021,0.516,125,124,0.996,1,0.5,"p0=0.50"
401307395,2021,0.846,113,98,0.264,8,0.85,"p0=0.85"
401307396,2021,0.715,99,96,0.861,5,0.7,"p0=0.70"
401307397,2021,0.608,123,102,0.477,3,0.6,"p0=0.60"
401307398,2021,0.591,107,119,0.52,3,0.6,"p0=0.60"
401307394,2021,0.544,109,117,0.763,2,0.55,"p0=0.55"
401307393,2021,0.531,97,128,0.609,2,0.55,"p0=0.55"
401307391,2021,0.576,68,59,0.696,3,0.6,"p0=0.60"
401307392,2021,0.643,122,99,0.633,4,0.65,"p0=0.65"
401307390,2021,0.512,99,109,0.516,1,0.5,"p0=0.50"
401307388,2021,0.79,117,112,0.373,7,0.8,"p0=0.80"
401307389,2021,0.567,99,109,0.545,2,0.55,"p0=0.55"
401307386,2021,0.598,122,116,0.928,3,0.6,"p0=0.60"
401307387,2021,0.791,122,133,0.285,7,0.8,"p0=0.80"
401307384,2021,0.686,118,95,0.737,5,0.7,"p0=0.70"
401307385,2021,0.501,135,115,0.501,1,0.5,"p0=0.50"
401307382,2021,0.734,107,134,0.514,6,0.75,"p0=0.75"
401307383,2021,0.609,114,112,0.734,3,0.6,"p0=0.60"
401307381,2021,0.7,100,82,0.512,5,0.7,"p0=0.70"
401307380,2021,0.729,97,102,0.824,6,0.75,"p0=0.75"
401307379,2021,0.641,134,99,0.413,4,0.65,"p0=0.65"
401307378,2021,0.622,118,111,0.637,3,0.6,"p0=0.60"
401307377,2021,0.637,128,122,0.94,4,0.65,"p0=0.65"
401307375,2021,0.504,103,116,0.741,1,0.5,"p0=0.50"
401307376,2021,0.657,111,122,0.766,4,0.65,"p0=0.65"
401307374,2021,0.636,121,125,0.658,4,0.65,"p0=0.65"
401307373,2021,0.535,121,106,0.798,2,0.55,"p0=0.55"
401307370,2021,0.781,100,95,0.613,7,0.8,"p0=0.80"
401307371,2021,0.54,114,104,0.54,2,0.55,"p0=0.55"
401307372,2021,0.775,119,125,0.715,7,0.8,"p0=0.80"
401307369,2021,0.501,97,119,0.801,1,0.5,"p0=0.50"
401307368,2021,0.702,105,100,0.945,5,0.7,"p0=0.70"
401307367,2021,0.878,114,99,0.199,9,0.9,"p0=0.90"
401307365,2021,0.638,90,101,0.538,4,0.65,"p0=0.65"
401307366,2021,0.667,104,77,0.823,4,0.65,"p0=0.65"
401307362,2021,0.694,101,127,0.309,5,0.7,"p0=0.70"
401307363,2021,0.554,102,103,0.727,2,0.55,"p0=0.55"
401307364,2021,0.781,116,82,0.291,7,0.8,"p0=0.80"
401307359,2021,0.584,130,104,0.5,3,0.6,"p0=0.60"
401307360,2021,0.644,121,127,0.89,4,0.65,"p0=0.65"
401307361,2021,0.625,125,105,0.476,4,0.65,"p0=0.65"
401307358,2021,0.65,116,108,0.708,4,0.65,"p0=0.65"
401307354,2021,0.742,108,98,0.597,6,0.75,"p0=0.75"
401307355,2021,0.603,105,127,0.485,3,0.6,"p0=0.60"
401307356,2021,0.808,134,101,0.28,7,0.8,"p0=0.80"
401307357,2021,0.788,96,121,0.951,7,0.8,"p0=0.80"
401307312,2021,0.598,121,109,0.741,3,0.6,"p0=0.60"
401307353,2021,0.682,120,121,0.99,5,0.7,"p0=0.70"
401307311,2021,0.59,105,102,0.718,3,0.6,"p0=0.60"
401307310,2021,0.606,115,104,0.701,3,0.6,"p0=0.60"
401307309,2021,0.55,127,112,0.538,2,0.55,"p0=0.55"
401267718,2021,0.51,123,119,0.815,1,0.5,"p0=0.50"
401283400,2021,0.688,111,90,0.406,5,0.7,"p0=0.70"
401267716,2021,0.624,102,107,0.908,3,0.6,"p0=0.60"
401267717,2021,0.506,93,103,0.524,1,0.5,"p0=0.50"
401267713,2021,0.567,97,107,0.649,2,0.55,"p0=0.55"
401267715,2021,0.706,111,112,0.885,5,0.7,"p0=0.70"
401302775,2021,0.516,114,104,0.516,1,0.5,"p0=0.50"
401267712,2021,0.507,132,125,0.779,1,0.5,"p0=0.50"
401267714,2021,0.655,119,117,0.936,4,0.65,"p0=0.65"
401267710,2021,0.672,108,106,0.88,4,0.65,"p0=0.65"
401267711,2021,0.568,121,120,0.866,2,0.55,"p0=0.55"
401267709,2021,0.683,87,78,0.453,5,0.7,"p0=0.70"
401267704,2021,0.539,112,115,0.995,2,0.55,"p0=0.55"
401267707,2021,0.606,94,124,0.699,3,0.6,"p0=0.60"
401267708,2021,0.661,124,128,0.717,4,0.65,"p0=0.65"
401267706,2021,0.785,114,132,0.32,7,0.8,"p0=0.80"
401267703,2021,0.716,111,114,0.964,5,0.7,"p0=0.70"
401267705,2021,0.545,131,123,0.905,2,0.55,"p0=0.55"
401309754,2021,0.75,96,116,0.887,6,0.75,"p0=0.75"
401267702,2021,0.536,104,114,0.607,2,0.55,"p0=0.55"
401267700,2021,0.638,97,128,0.772,4,0.65,"p0=0.65"
401267701,2021,0.639,119,93,0.609,4,0.65,"p0=0.65"
401267697,2021,0.557,117,112,0.744,2,0.55,"p0=0.55"
401267698,2021,0.697,80,94,0.784,5,0.7,"p0=0.70"
401267696,2021,0.541,111,125,0.647,2,0.55,"p0=0.55"
401267695,2021,0.532,123,111,0.748,2,0.55,"p0=0.55"
401267692,2021,0.628,83,93,0.713,4,0.65,"p0=0.65"
401267694,2021,0.694,113,124,0.572,5,0.7,"p0=0.70"
401267691,2021,0.636,112,118,0.763,4,0.65,"p0=0.65"
401267693,2021,0.617,129,124,0.814,3,0.6,"p0=0.60"
401267689,2021,0.683,124,130,0.551,5,0.7,"p0=0.70"
401267690,2021,0.596,130,114,0.613,3,0.6,"p0=0.60"
401267688,2021,0.522,126,127,0.996,1,0.5,"p0=0.50"
401267686,2021,0.741,99,118,0.417,6,0.75,"p0=0.75"
401267681,2021,0.512,90,109,0.588,1,0.5,"p0=0.50"
401267682,2021,0.707,109,99,0.55,5,0.7,"p0=0.70"
401267685,2021,0.586,84,133,0.545,3,0.6,"p0=0.60"
401267687,2021,0.554,117,91,0.513,2,0.55,"p0=0.55"
401267684,2021,0.651,111,110,0.952,4,0.65,"p0=0.65"
401267680,2021,0.565,105,100,0.812,2,0.55,"p0=0.55"
401267679,2021,0.58,98,115,0.614,3,0.6,"p0=0.60"
401267674,2021,0.585,117,114,0.766,3,0.6,"p0=0.60"
401267675,2021,0.636,110,107,0.932,4,0.65,"p0=0.65"
401267676,2021,0.767,109,124,0.526,6,0.75,"p0=0.75"
401267678,2021,0.677,96,126,0.323,5,0.7,"p0=0.70"
401267673,2021,0.827,109,112,0.827,8,0.85,"p0=0.85"
401267677,2021,0.623,128,112,0.609,3,0.6,"p0=0.60"
401267671,2021,0.718,130,121,0.513,5,0.7,"p0=0.70"
401267672,2021,0.709,102,93,0.65,5,0.7,"p0=0.70"
401267664,2021,0.553,107,110,0.891,2,0.55,"p0=0.55"
401267667,2021,0.562,120,116,0.721,2,0.55,"p0=0.55"
401267668,2021,0.673,97,106,0.92,4,0.65,"p0=0.65"
401267669,2021,0.619,99,119,0.497,3,0.6,"p0=0.60"
401267670,2021,0.557,118,109,0.772,2,0.55,"p0=0.55"
401267665,2021,0.575,118,112,0.78,2,0.55,"p0=0.55"
401267666,2021,0.741,122,111,0.511,6,0.75,"p0=0.75"
401267663,2021,0.656,129,125,0.697,4,0.65,"p0=0.65"
401267662,2021,0.702,110,112,0.771,5,0.7,"p0=0.70"
401267661,2021,0.669,122,94,0.782,4,0.65,"p0=0.65"
401267659,2021,0.783,129,92,0.581,7,0.8,"p0=0.80"
401267660,2021,0.509,140,121,0.594,1,0.5,"p0=0.50"
401267658,2021,0.575,111,97,0.519,2,0.55,"p0=0.55"
401267657,2021,0.629,114,89,0.489,4,0.65,"p0=0.65"
401267656,2021,0.7,121,124,0.94,5,0.7,"p0=0.70"
401267652,2021,0.515,116,108,0.676,1,0.5,"p0=0.50"
401267653,2021,0.59,133,126,0.593,3,0.6,"p0=0.60"
401267654,2021,0.673,128,118,0.736,4,0.65,"p0=0.65"
401267655,2021,0.63,102,99,0.873,4,0.65,"p0=0.65"
401267649,2021,0.567,107,111,0.729,2,0.55,"p0=0.55"
401267650,2021,0.563,127,112,0.626,2,0.55,"p0=0.55"
401267651,2021,0.584,112,96,0.634,3,0.6,"p0=0.60"
401267647,2021,0.634,101,92,0.719,4,0.65,"p0=0.65"
401267648,2021,0.756,135,116,0.244,6,0.75,"p0=0.75"
401267646,2021,0.805,139,112,0.346,7,0.8,"p0=0.80"
401267642,2021,0.773,127,118,0.448,6,0.75,"p0=0.75"
401267643,2021,0.678,106,114,0.58,5,0.7,"p0=0.70"
401267644,2021,0.565,102,109,0.607,2,0.55,"p0=0.55"
401267645,2021,0.554,110,107,0.699,2,0.55,"p0=0.55"
401267640,2021,0.653,112,111,0.934,4,0.65,"p0=0.65"
401267641,2021,0.57,90,105,0.602,2,0.55,"p0=0.55"
401267639,2021,0.772,124,127,0.971,6,0.75,"p0=0.75"
401267635,2021,0.713,94,108,0.782,5,0.7,"p0=0.70"
401267637,2021,0.651,102,71,0.421,4,0.65,"p0=0.65"
401267638,2021,0.732,113,94,0.818,6,0.75,"p0=0.75"
